,Site,landcover_number,LC,mean_LC_buffer,percent_LC
1,A0,1,Broadleaved woodland,0.187178055,18.71780547
93,A0,3,Arable,0.061505317,6.150531681
107,A0,4,Improved grassland,0.566046909,56.60469087
31,A0,10,Heather grassland,0.063584847,6.358484686
36,A0,11,Bog,0.025877857,2.587785728
8,A1,1,Broadleaved woodland,0.063253798,6.325379835
102,A1,3,Arable,0.217905822,21.79058218
108,A1,4,Improved grassland,0.452383714,45.2383714
28,A1,10,Heather grassland,0.091101895,9.110189514
35,A1,11,Bog,0.080823838,8.08238384
41,A1,14,Freshwater,0.002123139,0.212313871
99,A2,3,Arable,0.45528935,45.52893496
114,A2,4,Improved grassland,0.443852279,44.38522786
3,B0,1,Broadleaved woodland,0.544982119,54.49821188
100,B0,3,Arable,0.130255469,13.02554691
106,B0,4,Improved grassland,0.112600018,11.26000178
33,B0,10,Heather grassland,0.111304021,11.13040212
21,B1,1,Broadleaved woodland,0.0175768,1.757679958
84,B1,3,Arable,0.31063774,31.06377401
121,B1,4,Improved grassland,0.081028652,8.10286524
32,B1,10,Heather grassland,0.500058228,50.00582277
12,B2,1,Broadleaved woodland,0.00744879,0.744878957
95,B2,3,Arable,0.365510392,36.55103919
112,B2,4,Improved grassland,0.093135608,9.313560797
34,B2,10,Heather grassland,0.433046837,43.3046837
19,C0,1,Broadleaved woodland,0.393991397,39.39913968
92,C0,3,Arable,0.049608988,4.960898845
119,C0,4,Improved grassland,0.461550799,46.15507991
122,C0,5,Neutral grassland,0.001879699,0.187969925
30,C0,10,Heather grassland,0.000561323,0.056132259
5,C1,1,Broadleaved woodland,0.352378356,35.23783562
91,C1,3,Arable,0.008448592,0.844859232
113,C1,4,Improved grassland,0.532986854,53.29868539
40,C1,14,Freshwater,0.001991492,0.199149242
24,C2,1,Broadleaved woodland,0.709990924,70.99909238
98,C2,3,Arable,0.001879699,0.187969925
104,C2,4,Improved grassland,0.163338067,16.33380675
123,C2,5,Neutral grassland,0.018749491,1.874949141
29,C2,10,Heather grassland,0.013634025,1.363402513
11,D0,1,Broadleaved woodland,0.744952894,74.49528939
90,D0,3,Arable,0.002668655,0.266865514
115,D0,4,Improved grassland,0.143299389,14.32993891
53,D0,20,Urban,0.00653776,0.653775987
65,D0,21,Suburban,0.011842721,1.184272074
7,D1,1,Broadleaved woodland,0.101756907,10.17569066
96,D1,3,Arable,0.003717472,0.371747212
54,D1,20,Urban,0.103177796,10.31777964
67,D1,21,Suburban,0.688818185,68.88181852
10,D2,1,Broadleaved woodland,0.126496816,12.64968159
94,D2,3,Arable,0.001862813,0.186281335
111,D2,4,Improved grassland,0.135379356,13.53793561
51,D2,20,Urban,0.162455859,16.24558594
76,D2,21,Suburban,0.479694561,47.96945615
14,E0,1,Broadleaved woodland,0.882561456,88.25614556
39,E0,14,Freshwater,0.008621149,0.862114893
66,E0,21,Suburban,0.014706803,1.470680256
17,E1,1,Broadleaved woodland,0.740808492,74.08084922
109,E1,4,Improved grassland,0.103641215,10.36412149
70,E1,21,Suburban,0.056369424,5.636942367
20,E2,1,Broadleaved woodland,0.653130862,65.31308622
118,E2,4,Improved grassland,0.249372044,24.93720443
9,F0,1,Broadleaved woodland,0.391176433,39.11764332
89,F0,3,Arable,0.013182674,1.31826742
120,F0,4,Improved grassland,0.028248588,2.824858757
63,F0,20,Urban,0.004497535,0.449753456
68,F0,21,Suburban,0.47219619,47.21961902
16,F1,1,Broadleaved woodland,7.96E-05,0.007959091
52,F1,20,Urban,0.108967898,10.89678983
80,F1,21,Suburban,0.796841918,79.68419177
6,F2,1,Broadleaved woodland,0.035741804,3.574180367
87,F2,3,Arable,0.044612293,4.461229346
50,F2,20,Urban,0.076427908,7.642790806
82,F2,21,Suburban,0.740688357,74.06883565
22,G0,1,Broadleaved woodland,0.431051132,43.10511322
105,G0,4,Improved grassland,0.005628518,0.562851782
56,G0,20,Urban,0.079343785,7.934378508
69,G0,21,Suburban,0.389865972,38.98659722
2,G1,1,Broadleaved woodland,0.009310987,0.931098696
103,G1,3,Arable,0.067039106,6.703910615
110,G1,4,Improved grassland,0.016759777,1.675977654
55,G1,20,Urban,0.103780869,10.3780869
64,G1,21,Suburban,0.702250887,70.22508872
4,G2,1,Broadleaved woodland,0.00359188,0.359188004
59,G2,20,Urban,0.02482209,2.482208978
71,G2,21,Suburban,0.875779015,87.57790154
23,H0,1,Broadleaved woodland,0.204341473,20.43414731
88,H0,3,Arable,0.001876173,0.187617261
43,H0,14,Freshwater,0.060427328,6.042732784
47,H0,20,Urban,0.243316295,24.33162946
81,H0,21,Suburban,0.395928138,39.59281382
13,H1,1,Broadleaved woodland,0.007434944,0.743494424
49,H1,20,Urban,0.297440817,29.74408169
74,H1,21,Suburban,0.592594599,59.25945986
18,H2,1,Broadleaved woodland,0.026373494,2.637349401
85,H2,3,Arable,0.008330774,0.83307741
46,H2,20,Urban,0.409568235,40.9568235
72,H2,21,Suburban,0.453197858,45.31978576
27,I0,1,Broadleaved woodland,0.596129265,59.61292646
97,I0,3,Arable,0.00224077,0.224077012
116,I0,4,Improved grassland,0.007434944,0.743494424
42,I0,14,Freshwater,0.01557519,1.557518991
48,I0,20,Urban,0.037375148,3.737514825
79,I0,21,Suburban,0.238715043,23.8715043
25,I1,1,Broadleaved woodland,0.020623921,2.06239207
57,I1,20,Urban,0.464429262,46.44292622
83,I1,21,Suburban,0.422539022,42.25390224
60,I2,20,Urban,0.553568101,55.35681007
75,I2,21,Suburban,0.354024105,35.40241051
26,J0,1,Broadleaved woodland,0.010621991,1.062199073
86,J0,3,Arable,0.01114186,1.114186003
37,J0,13,Saltwater,0.032028331,3.202833087
44,J0,18,Littoral sediment,0.013865864,1.386586386
45,J0,19,Saltmarsh,0.032223617,3.222361736
62,J0,20,Urban,0.800532891,80.05328908
77,J0,21,Suburban,0.007177653,0.717765257
15,J1,1,Broadleaved woodland,0.206306302,20.63063021
101,J1,3,Arable,0.089027031,8.90270308
117,J1,4,Improved grassland,0.050561798,5.056179775
58,J1,20,Urban,0.28558573,28.55857296
73,J1,21,Suburban,0.272712124,27.27121242
38,J2,13,Saltwater,0.10061299,10.06129903
61,J2,20,Urban,0.804196226,80.41962256
78,J2,21,Suburban,0.00278299,0.278299036
