"","file","BIO","ACI","NDSI","name","site","datetime","time"
"1","20230328_000000.WAV",2.04086234753074,25.1948685099162,0.689502228913471,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_000000.WAV","H0",2023-03-28,NA
"2","20230328_001000.WAV",2.01385902987474,25.1816667689467,0.699530079133887,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_001000.WAV","H0",2023-03-28 00:10:00,"00:10:00"
"3","20230328_002000.WAV",2.04739999475785,25.1463387125365,0.710390339168999,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_002000.WAV","H0",2023-03-28 00:20:00,"00:20:00"
"4","20230328_003000.WAV",2.02481995583743,25.159522795719,0.708483029625472,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_003000.WAV","H0",2023-03-28 00:30:00,"00:30:00"
"5","20230328_004000.WAV",2.03480086566176,25.1781881070469,0.700593431210205,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_004000.WAV","H0",2023-03-28 00:40:00,"00:40:00"
"6","20230328_005000.WAV",2.02384495061624,25.19628790973,0.694203208988387,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_005000.WAV","H0",2023-03-28 00:50:00,"00:50:00"
"7","20230328_010000.WAV",1.98583794909448,25.162429770503,0.699203747124224,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_010000.WAV","H0",2023-03-28 01:00:00,"01:00:00"
"8","20230328_011000.WAV",2.03849894118186,25.1117665974313,0.680293985818951,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_011000.WAV","H0",2023-03-28 01:10:00,"01:10:00"
"9","20230328_012000.WAV",1.10426700752629,26.417299301554,0.746097374804859,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_012000.WAV","H0",2023-03-28 01:20:00,"01:20:00"
"10","20230328_013000.WAV",1.98518308865593,25.1063606864909,0.71389165660315,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_013000.WAV","H0",2023-03-28 01:30:00,"01:30:00"
"11","20230328_014000.WAV",1.95603619361709,25.1654712305939,0.704551199785496,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_014000.WAV","H0",2023-03-28 01:40:00,"01:40:00"
"12","20230328_015000.WAV",1.98859207366946,25.1737729912436,0.716122804417925,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_015000.WAV","H0",2023-03-28 01:50:00,"01:50:00"
"13","20230328_020000.WAV",2.037717037524,25.1869208789389,0.72348324794075,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_020000.WAV","H0",2023-03-28 02:00:00,"02:00:00"
"14","20230328_021000.WAV",2.01313186316586,25.2185529684661,0.712833802605223,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_021000.WAV","H0",2023-03-28 02:10:00,"02:10:00"
"15","20230328_022000.WAV",1.98877595831,25.1603824104254,0.723506484093108,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_022000.WAV","H0",2023-03-28 02:20:00,"02:20:00"
"16","20230328_023000.WAV",1.99929135094385,25.1823943604486,0.713116574088095,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_023000.WAV","H0",2023-03-28 02:30:00,"02:30:00"
"17","20230328_024000.WAV",1.9878538921998,25.1581788726503,0.723215725216073,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_024000.WAV","H0",2023-03-28 02:40:00,"02:40:00"
"18","20230328_025000.WAV",2.00944177948103,25.1533892982016,0.723922602603302,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_025000.WAV","H0",2023-03-28 02:50:00,"02:50:00"
"19","20230328_030000.WAV",2.00706290195299,25.2004685087828,0.696132381376666,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_030000.WAV","H0",2023-03-28 03:00:00,"03:00:00"
"20","20230328_031000.WAV",2.03948710116694,25.1578498339109,0.728808193951355,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_031000.WAV","H0",2023-03-28 03:10:00,"03:10:00"
"21","20230328_032000.WAV",2.02350330942141,25.1211332657806,0.727425301811026,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_032000.WAV","H0",2023-03-28 03:20:00,"03:20:00"
"22","20230328_033000.WAV",2.03245514792437,25.0835823668445,0.732555391680937,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_033000.WAV","H0",2023-03-28 03:30:00,"03:30:00"
"23","20230328_034000.WAV",2.02446616219998,25.1805913570128,0.720368797063977,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_034000.WAV","H0",2023-03-28 03:40:00,"03:40:00"
"24","20230328_035000.WAV",2.06937403579246,25.0988339704289,0.742004663654645,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_035000.WAV","H0",2023-03-28 03:50:00,"03:50:00"
"25","20230328_040000.WAV",2.15480512249951,25.230988456957,0.745573091919347,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_040000.WAV","H0",2023-03-28 04:00:00,"04:00:00"
"26","20230328_041000.WAV",2.28596505378508,24.9590015283086,0.758984492031858,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_041000.WAV","H0",2023-03-28 04:10:00,"04:10:00"
"27","20230328_042000.WAV",2.24099559634102,25.0618162696753,0.748462208991435,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_042000.WAV","H0",2023-03-28 04:20:00,"04:20:00"
"28","20230328_043000.WAV",2.38059273905389,25.0304341890536,0.78088761065949,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_043000.WAV","H0",2023-03-28 04:30:00,"04:30:00"
"29","20230328_044000.WAV",2.45061120795169,25.1661964697888,0.790983631535424,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_044000.WAV","H0",2023-03-28 04:40:00,"04:40:00"
"30","20230328_045000.WAV",2.60723207698707,25.0888870614816,0.783392359529431,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_045000.WAV","H0",2023-03-28 04:50:00,"04:50:00"
"31","20230328_050000.WAV",2.36325785085669,25.1852269893437,0.757620611382401,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_050000.WAV","H0",2023-03-28 05:00:00,"05:00:00"
"32","20230328_051000.WAV",2.6846971094407,25.1331174810763,0.809325513016572,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_051000.WAV","H0",2023-03-28 05:10:00,"05:10:00"
"33","20230328_052000.WAV",2.55029444454768,25.2017355790076,0.80540610917909,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_052000.WAV","H0",2023-03-28 05:20:00,"05:20:00"
"34","20230328_053000.WAV",3.06767755082165,25.1468027097937,0.877342213396405,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_053000.WAV","H0",2023-03-28 05:30:00,"05:30:00"
"35","20230328_054000.WAV",2.46199089902013,25.3585792129509,0.852401868302854,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_054000.WAV","H0",2023-03-28 05:40:00,"05:40:00"
"36","20230328_055000.WAV",2.59036284623415,25.7011050093764,0.838377091440831,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_055000.WAV","H0",2023-03-28 05:50:00,"05:50:00"
"37","20230328_060000.WAV",1.85658510625707,25.5834298079165,0.914749016190304,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_060000.WAV","H0",2023-03-28 06:00:00,"06:00:00"
"38","20230328_061000.WAV",2.02524325400596,25.2656245157458,0.939733253143745,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_061000.WAV","H0",2023-03-28 06:10:00,"06:10:00"
"39","20230328_062000.WAV",1.50713655193504,26.2792600478726,0.797049388601209,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_062000.WAV","H0",2023-03-28 06:20:00,"06:20:00"
"40","20230328_063000.WAV",1.34070413224963,26.5203697622805,0.899750331112922,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_063000.WAV","H0",2023-03-28 06:30:00,"06:30:00"
"41","20230328_064000.WAV",1.43672153210702,25.6342485799884,0.882493191988285,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_064000.WAV","H0",2023-03-28 06:40:00,"06:40:00"
"42","20230328_065000.WAV",1.31727970041527,25.667888583908,0.923908439058084,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_065000.WAV","H0",2023-03-28 06:50:00,"06:50:00"
"43","20230328_070000.WAV",1.52067644351586,25.4979362179368,0.919498912412614,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_070000.WAV","H0",2023-03-28 07:00:00,"07:00:00"
"44","20230328_071000.WAV",1.25766840296776,25.8698608870367,0.943684356032657,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_071000.WAV","H0",2023-03-28 07:10:00,"07:10:00"
"45","20230328_072000.WAV",1.55978842472862,25.3756915901298,0.911284467141351,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_072000.WAV","H0",2023-03-28 07:20:00,"07:20:00"
"46","20230328_073000.WAV",1.31816384315232,25.7064528169455,0.872845842558155,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_073000.WAV","H0",2023-03-28 07:30:00,"07:30:00"
"47","20230328_074000.WAV",1.32649127908167,25.893229706204,0.917412138338023,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_074000.WAV","H0",2023-03-28 07:40:00,"07:40:00"
"48","20230328_075000.WAV",1.43144147206574,25.8781577707979,0.924312178650391,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_075000.WAV","H0",2023-03-28 07:50:00,"07:50:00"
"49","20230328_080000.WAV",1.47652522808414,25.9584231037769,0.926926101292544,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_080000.WAV","H0",2023-03-28 08:00:00,"08:00:00"
"50","20230328_081000.WAV",1.29638313730454,27.5667715538963,0.852238403208299,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_081000.WAV","H0",2023-03-28 08:10:00,"08:10:00"
"51","20230328_082000.WAV",1.02974298382495,27.9778918273623,0.675987737086493,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_082000.WAV","H0",2023-03-28 08:20:00,"08:20:00"
"52","20230328_083000.WAV",1.5888610001295,25.4320288812044,0.917161642757147,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_083000.WAV","H0",2023-03-28 08:30:00,"08:30:00"
"53","20230328_084000.WAV",0.941099690821673,26.2883212777582,0.898814703753861,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_084000.WAV","H0",2023-03-28 08:40:00,"08:40:00"
"54","20230328_085000.WAV",1.08808332103466,26.0818346216412,0.89965204010078,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_085000.WAV","H0",2023-03-28 08:50:00,"08:50:00"
"55","20230328_090000.WAV",1.14342455697277,26.1269907228884,0.891823338233505,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_090000.WAV","H0",2023-03-28 09:00:00,"09:00:00"
"56","20230328_091000.WAV",0.972855789789399,26.4025535665663,0.873554645761815,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_091000.WAV","H0",2023-03-28 09:10:00,"09:10:00"
"57","20230328_092000.WAV",0.92976107613586,26.8166210501523,0.868116670243444,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_092000.WAV","H0",2023-03-28 09:20:00,"09:20:00"
"58","20230328_093000.WAV",1.23375008761772,26.3382809222557,0.907700873240404,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_093000.WAV","H0",2023-03-28 09:30:00,"09:30:00"
"59","20230328_094000.WAV",1.20429311613894,26.0766263165149,0.888294996292643,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_094000.WAV","H0",2023-03-28 09:40:00,"09:40:00"
"60","20230328_095000.WAV",1.72818761846958,25.1537799111538,0.801599668368888,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_095000.WAV","H0",2023-03-28 09:50:00,"09:50:00"
"61","20230328_100000.WAV",1.47803014364019,25.9718333976661,0.889453992742917,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_100000.WAV","H0",2023-03-28 10:00:00,"10:00:00"
"62","20230328_101000.WAV",1.13197550866322,25.4572063888959,0.930353021838583,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_101000.WAV","H0",2023-03-28 10:10:00,"10:10:00"
"63","20230328_102000.WAV",0.822599383915251,26.5550219871054,0.888284681359092,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_102000.WAV","H0",2023-03-28 10:20:00,"10:20:00"
"64","20230328_103000.WAV",0.827000663841451,25.5063724827279,0.856557814778011,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_103000.WAV","H0",2023-03-28 10:30:00,"10:30:00"
"65","20230328_104000.WAV",0.781384375254134,25.4986057992584,0.765055271657891,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_104000.WAV","H0",2023-03-28 10:40:00,"10:40:00"
"66","20230328_105000.WAV",3.95695647364765,26.9381518842248,0.999011967087015,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_105000.WAV","H0",2023-03-28 10:50:00,"10:50:00"
"67","20230328_110000.WAV",0.956541866019278,25.0597287836023,0.868909261631289,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_110000.WAV","H0",2023-03-28 11:00:00,"11:00:00"
"68","20230328_111000.WAV",0.938885690935707,25.1420205771271,0.841946743413565,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_111000.WAV","H0",2023-03-28 11:10:00,"11:10:00"
"69","20230328_112000.WAV",1.11890393723548,25.2800734660665,0.839023220432076,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_112000.WAV","H0",2023-03-28 11:20:00,"11:20:00"
"70","20230328_113000.WAV",1.08586215449157,25.216267748236,0.857331669382482,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_113000.WAV","H0",2023-03-28 11:30:00,"11:30:00"
"71","20230328_114000.WAV",1.50413694029953,25.2675652881022,0.879423828378108,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_114000.WAV","H0",2023-03-28 11:40:00,"11:40:00"
"72","20230328_115000.WAV",1.6489781000246,25.2890870866982,0.906203289476249,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_115000.WAV","H0",2023-03-28 11:50:00,"11:50:00"
"73","20230328_120000.WAV",2.57384832954144,26.87432736124,0.964388934114716,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_120000.WAV","H0",2023-03-28 12:00:00,"12:00:00"
"74","20230328_121000.WAV",1.64684848687169,25.3346351759197,0.899404398401738,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_121000.WAV","H0",2023-03-28 12:10:00,"12:10:00"
"75","20230328_122000.WAV",1.74879383022345,25.2566478951222,0.904908123014038,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_122000.WAV","H0",2023-03-28 12:20:00,"12:20:00"
"76","20230328_123000.WAV",2.10005382493747,25.2949418576264,0.953520153309505,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_123000.WAV","H0",2023-03-28 12:30:00,"12:30:00"
"77","20230328_124000.WAV",1.86936787112155,25.2399747960726,0.911923567184413,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_124000.WAV","H0",2023-03-28 12:40:00,"12:40:00"
"78","20230328_125000.WAV",1.91868427416373,25.242735908942,0.901457550735904,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_125000.WAV","H0",2023-03-28 12:50:00,"12:50:00"
"79","20230328_130000.WAV",1.98894515922238,25.3203374937925,0.932111331770073,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_130000.WAV","H0",2023-03-28 13:00:00,"13:00:00"
"80","20230328_131000.WAV",1.92144365718777,25.1559741756621,0.920206395419217,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_131000.WAV","H0",2023-03-28 13:10:00,"13:10:00"
"81","20230328_132000.WAV",4.55245943956785,27.0930911533656,0.999720802217873,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_132000.WAV","H0",2023-03-28 13:20:00,"13:20:00"
"82","20230328_133000.WAV",1.78462987139677,25.3663140459199,0.906834971334723,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_133000.WAV","H0",2023-03-28 13:30:00,"13:30:00"
"83","20230328_134000.WAV",1.58901066619009,26.0028950554242,0.842704137121971,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_134000.WAV","H0",2023-03-28 13:40:00,"13:40:00"
"84","20230328_135000.WAV",1.72947856697762,25.2923238171067,0.901414576417498,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_135000.WAV","H0",2023-03-28 13:50:00,"13:50:00"
"85","20230328_140000.WAV",1.80648424119254,25.2509006064862,0.92127345456967,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_140000.WAV","H0",2023-03-28 14:00:00,"14:00:00"
"86","20230328_141000.WAV",1.9437009879078,25.1851600783671,0.917581219432755,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_141000.WAV","H0",2023-03-28 14:10:00,"14:10:00"
"87","20230328_142000.WAV",1.92045479432947,25.2789522929475,0.922696606477505,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_142000.WAV","H0",2023-03-28 14:20:00,"14:20:00"
"88","20230328_143000.WAV",2.05336530358409,25.3266399307648,0.847147945051774,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_143000.WAV","H0",2023-03-28 14:30:00,"14:30:00"
"89","20230328_144000.WAV",1.68598676529461,25.2246548613534,0.860046598560457,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_144000.WAV","H0",2023-03-28 14:40:00,"14:40:00"
"90","20230328_145000.WAV",1.67814050863251,25.4447556469386,0.920690525014193,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_145000.WAV","H0",2023-03-28 14:50:00,"14:50:00"
"91","20230328_150000.WAV",1.98473240468173,25.1818144377985,0.921768285348702,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_150000.WAV","H0",2023-03-28 15:00:00,"15:00:00"
"92","20230328_151000.WAV",1.86452014689703,25.3626608111712,0.923360108460121,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_151000.WAV","H0",2023-03-28 15:10:00,"15:10:00"
"93","20230328_152000.WAV",2.05597794444563,25.3372276263056,0.939953386032357,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_152000.WAV","H0",2023-03-28 15:20:00,"15:20:00"
"94","20230328_153000.WAV",1.61169560390408,25.263180474722,0.922618139605349,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_153000.WAV","H0",2023-03-28 15:30:00,"15:30:00"
"95","20230328_154000.WAV",1.85067367252334,25.2262870259014,0.92807447483957,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_154000.WAV","H0",2023-03-28 15:40:00,"15:40:00"
"96","20230328_155000.WAV",1.8472586023849,25.1678021767301,0.928547160876832,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_155000.WAV","H0",2023-03-28 15:50:00,"15:50:00"
"97","20230328_160000.WAV",1.9485082450154,25.0719204086754,0.941293452059625,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_160000.WAV","H0",2023-03-28 16:00:00,"16:00:00"
"98","20230328_161000.WAV",1.82584388368365,25.0542661147057,0.949502530982976,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_161000.WAV","H0",2023-03-28 16:10:00,"16:10:00"
"99","20230328_162000.WAV",1.85303479265394,25.1545347736702,0.919054680361472,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_162000.WAV","H0",2023-03-28 16:20:00,"16:20:00"
"100","20230328_163000.WAV",1.27875526359635,25.4820258619056,0.930127675565739,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_163000.WAV","H0",2023-03-28 16:30:00,"16:30:00"
"101","20230328_164000.WAV",1.82272196283439,25.2753809698613,0.928371550880958,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_164000.WAV","H0",2023-03-28 16:40:00,"16:40:00"
"102","20230328_165000.WAV",1.57550525307045,25.4333567549839,0.931004709523362,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_165000.WAV","H0",2023-03-28 16:50:00,"16:50:00"
"103","20230328_170000.WAV",2.01249658963352,25.1680145530651,0.929723880234682,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_170000.WAV","H0",2023-03-28 17:00:00,"17:00:00"
"104","20230328_171000.WAV",2.03335211101713,25.1725607130952,0.927357331717717,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_171000.WAV","H0",2023-03-28 17:10:00,"17:10:00"
"105","20230328_172000.WAV",1.97936161885511,25.1887915143256,0.921228396416756,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_172000.WAV","H0",2023-03-28 17:20:00,"17:20:00"
"106","20230328_173000.WAV",1.87162262803996,25.1967965359602,0.923946038725181,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_173000.WAV","H0",2023-03-28 17:30:00,"17:30:00"
"107","20230328_174000.WAV",1.77016353146751,25.2294141989262,0.925805153931424,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_174000.WAV","H0",2023-03-28 17:40:00,"17:40:00"
"108","20230328_175000.WAV",1.98718752097944,25.193755830071,0.931498093736533,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_175000.WAV","H0",2023-03-28 17:50:00,"17:50:00"
