"","file","BIO","ACI","NDSI","name","site","datetime","time"
"109","20230328_180000.WAV",1.94768914540768,25.1203385402714,0.924895577297713,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_180000.WAV","H0",2023-03-28 18:00:00,"18:00:00"
"110","20230328_181000.WAV",2.00955196840226,25.1573471584441,0.923487497236114,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_181000.WAV","H0",2023-03-28 18:10:00,"18:10:00"
"111","20230328_182000.WAV",1.65237884021575,25.1288443505866,0.929541438400589,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_182000.WAV","H0",2023-03-28 18:20:00,"18:20:00"
"112","20230328_183000.WAV",1.83473146956872,25.1393575064226,0.923156671158171,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_183000.WAV","H0",2023-03-28 18:30:00,"18:30:00"
"113","20230328_184000.WAV",2.13887778922899,25.2514746576555,0.933757352797919,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_184000.WAV","H0",2023-03-28 18:40:00,"18:40:00"
"114","20230328_185000.WAV",2.50816272603742,25.1633906995482,0.977290038070554,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_185000.WAV","H0",2023-03-28 18:50:00,"18:50:00"
"115","20230328_190000.WAV",1.92216289123321,25.1847775159292,0.926946185636039,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_190000.WAV","H0",2023-03-28 19:00:00,"19:00:00"
"116","20230328_191000.WAV",2.04296185748268,25.217220290896,0.930768292214871,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_191000.WAV","H0",2023-03-28 19:10:00,"19:10:00"
"117","20230328_192000.WAV",1.95673883357142,25.264750333912,0.932609163006582,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_192000.WAV","H0",2023-03-28 19:20:00,"19:20:00"
"118","20230328_193000.WAV",1.90790910584081,25.1955014930919,0.921139938707382,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_193000.WAV","H0",2023-03-28 19:30:00,"19:30:00"
"119","20230328_194000.WAV",1.87368581055461,25.2042866743151,0.925280643777252,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_194000.WAV","H0",2023-03-28 19:40:00,"19:40:00"
"120","20230328_195000.WAV",1.88483810120345,25.1585876426565,0.923384212336408,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_195000.WAV","H0",2023-03-28 19:50:00,"19:50:00"
"121","20230328_200000.WAV",1.68506788942516,25.1728501140658,0.925656766645105,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_200000.WAV","H0",2023-03-28 20:00:00,"20:00:00"
"122","20230328_201000.WAV",1.84066647730412,25.2043568201851,0.925493785975821,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_201000.WAV","H0",2023-03-28 20:10:00,"20:10:00"
"123","20230328_202000.WAV",1.88430900817228,25.2019403134048,0.914153660464764,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_202000.WAV","H0",2023-03-28 20:20:00,"20:20:00"
"124","20230328_203000.WAV",1.84938501885412,25.2062899540762,0.931586137235968,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_203000.WAV","H0",2023-03-28 20:30:00,"20:30:00"
"125","20230328_204000.WAV",1.81950831380842,25.3467884624134,0.930694319538434,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_204000.WAV","H0",2023-03-28 20:40:00,"20:40:00"
"126","20230328_205000.WAV",1.81232536112924,25.2553655319085,0.927296221101602,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_205000.WAV","H0",2023-03-28 20:50:00,"20:50:00"
"127","20230328_210000.WAV",1.86882090053135,25.3856609450356,0.927493759537235,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_210000.WAV","H0",2023-03-28 21:00:00,"21:00:00"
"128","20230328_211000.WAV",2.04570980102254,25.5182657856416,0.950105779502531,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_211000.WAV","H0",2023-03-28 21:10:00,"21:10:00"
"129","20230328_212000.WAV",1.83033587565678,25.2271291632396,0.922399708924918,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_212000.WAV","H0",2023-03-28 21:20:00,"21:20:00"
"130","20230328_213000.WAV",1.85420794013785,25.205732811873,0.924106050153184,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_213000.WAV","H0",2023-03-28 21:30:00,"21:30:00"
"131","20230328_214000.WAV",1.85875142891836,25.1911406772609,0.933838059932542,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_214000.WAV","H0",2023-03-28 21:40:00,"21:40:00"
"132","20230328_215000.WAV",1.90572737706406,25.1470353662706,0.920985646758786,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_215000.WAV","H0",2023-03-28 21:50:00,"21:50:00"
"133","20230328_220000.WAV",1.89727794773423,25.1971515843914,0.908833425701319,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_220000.WAV","H0",2023-03-28 22:00:00,"22:00:00"
"134","20230328_221000.WAV",1.83478384901585,25.242042623812,0.928007224870169,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_221000.WAV","H0",2023-03-28 22:10:00,"22:10:00"
"135","20230328_222000.WAV",1.84666031935364,25.2020498101153,0.929861024112876,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_222000.WAV","H0",2023-03-28 22:20:00,"22:20:00"
"136","20230328_223000.WAV",1.89262723803199,25.2756026427456,0.927683788810525,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_223000.WAV","H0",2023-03-28 22:30:00,"22:30:00"
"137","20230328_224000.WAV",1.88572086034799,25.2232253709801,0.927665508056749,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_224000.WAV","H0",2023-03-28 22:40:00,"22:40:00"
"138","20230328_225000.WAV",1.84551746154594,25.1890067860782,0.929153872222254,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_225000.WAV","H0",2023-03-28 22:50:00,"22:50:00"
"139","20230328_230000.WAV",1.86905704026681,25.1249200873612,0.930843322714017,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_230000.WAV","H0",2023-03-28 23:00:00,"23:00:00"
"140","20230328_231000.WAV",1.86363828156625,25.2023150356419,0.928667006355017,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_231000.WAV","H0",2023-03-28 23:10:00,"23:10:00"
"141","20230328_232000.WAV",1.881253889373,25.1836803651454,0.920784076243557,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_232000.WAV","H0",2023-03-28 23:20:00,"23:20:00"
"142","20230328_233000.WAV",1.86407523168907,25.1626143791966,0.928169088489619,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_233000.WAV","H0",2023-03-28 23:30:00,"23:30:00"
"143","20230328_234000.WAV",1.875570057768,25.2019778387125,0.927921186593988,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_234000.WAV","H0",2023-03-28 23:40:00,"23:40:00"
"144","20230328_235000.WAV",1.88878700398156,25.1881548159345,0.931338264030454,"D:/AudioMoth_data/Week_starting_230403/H0/20230328/20230328_235000.WAV","H0",2023-03-28 23:50:00,"23:50:00"
"145","20230328_000000.WAV",1.13389141851066,25.2036779159502,-0.0536084187006158,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_000000.WAV","H1",2023-03-28,NA
"146","20230328_001000.WAV",0.340958909448267,25.4409404950791,0.109153323818096,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_001000.WAV","H1",2023-03-28 00:10:00,"00:10:00"
"147","20230328_002000.WAV",0.192248002153494,25.2664411047229,0.246426138352185,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_002000.WAV","H1",2023-03-28 00:20:00,"00:20:00"
"148","20230328_003000.WAV",0.263694186791513,25.4086257359089,0.237444360032401,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_003000.WAV","H1",2023-03-28 00:30:00,"00:30:00"
"149","20230328_004000.WAV",0.507337562633946,25.7088695175339,0.306656835194946,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_004000.WAV","H1",2023-03-28 00:40:00,"00:40:00"
"150","20230328_005000.WAV",0.282025966422741,25.200869799702,-0.0252049103351844,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_005000.WAV","H1",2023-03-28 00:50:00,"00:50:00"
"151","20230328_010000.WAV",0.23015654307161,25.2892963334006,0.0954215876140898,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_010000.WAV","H1",2023-03-28 01:00:00,"01:00:00"
"152","20230328_011000.WAV",2.22970107208213,25.2138011683676,0.0727174890781396,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_011000.WAV","H1",2023-03-28 01:10:00,"01:10:00"
"153","20230328_012000.WAV",1.4244364142564,27.9852016709187,0.196138848564837,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_012000.WAV","H1",2023-03-28 01:20:00,"01:20:00"
"154","20230328_013000.WAV",0.327309784397253,25.2631895314247,-0.00200326675832328,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_013000.WAV","H1",2023-03-28 01:30:00,"01:30:00"
"155","20230328_014000.WAV",0.330546864539953,25.2275909600373,0.0935828497256639,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_014000.WAV","H1",2023-03-28 01:40:00,"01:40:00"
"156","20230328_015000.WAV",0.27264813225021,25.3272344837379,0.291119792567418,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_015000.WAV","H1",2023-03-28 01:50:00,"01:50:00"
"157","20230328_020000.WAV",0.245540329089825,25.2487684401187,0.276976089211624,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_020000.WAV","H1",2023-03-28 02:00:00,"02:00:00"
"158","20230328_021000.WAV",0.544856698284618,25.554890315539,0.218491243376613,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_021000.WAV","H1",2023-03-28 02:10:00,"02:10:00"
"159","20230328_022000.WAV",0.0874447186034241,25.2560913807445,0.410449517770267,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_022000.WAV","H1",2023-03-28 02:20:00,"02:20:00"
"160","20230328_023000.WAV",0.505946879460427,25.5492854659968,0.0316023428526732,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_023000.WAV","H1",2023-03-28 02:30:00,"02:30:00"
"161","20230328_024000.WAV",0.101115962117147,25.2138535860891,0.208659691963059,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_024000.WAV","H1",2023-03-28 02:40:00,"02:40:00"
"162","20230328_025000.WAV",0.102493772045894,25.2338324948022,0.200495780371381,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_025000.WAV","H1",2023-03-28 02:50:00,"02:50:00"
"163","20230328_030000.WAV",1.74530601347918,25.2991508010409,-0.107068593655642,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_030000.WAV","H1",2023-03-28 03:00:00,"03:00:00"
"164","20230328_031000.WAV",0.928807548702218,25.2231295140008,0.837753715019677,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_031000.WAV","H1",2023-03-28 03:10:00,"03:10:00"
"165","20230328_032000.WAV",1.42988695656406,25.1020141077982,0.905327978925055,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_032000.WAV","H1",2023-03-28 03:20:00,"03:20:00"
"166","20230328_033000.WAV",1.55719922057387,25.2873810220358,-0.234922241257053,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_033000.WAV","H1",2023-03-28 03:30:00,"03:30:00"
"167","20230328_034000.WAV",1.09748172263271,25.0839667630327,0.569411891243701,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_034000.WAV","H1",2023-03-28 03:40:00,"03:40:00"
"168","20230328_035000.WAV",0.348834119820992,25.1126265835203,-0.210406945186822,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_035000.WAV","H1",2023-03-28 03:50:00,"03:50:00"
"169","20230328_040000.WAV",1.71412145186568,24.9924023938435,0.579634721217574,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_040000.WAV","H1",2023-03-28 04:00:00,"04:00:00"
"170","20230328_041000.WAV",1.33617635724512,24.7274465807637,0.439257142813542,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_041000.WAV","H1",2023-03-28 04:10:00,"04:10:00"
"171","20230328_042000.WAV",2.43365976075739,26.2603527542298,0.691213561465682,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_042000.WAV","H1",2023-03-28 04:20:00,"04:20:00"
"172","20230328_043000.WAV",3.17198334448775,25.6290441869753,0.75424926044263,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_043000.WAV","H1",2023-03-28 04:30:00,"04:30:00"
"173","20230328_044000.WAV",1.59168843282477,24.6185319562466,0.688781872508493,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_044000.WAV","H1",2023-03-28 04:40:00,"04:40:00"
"174","20230328_045000.WAV",2.86831171512094,23.33477636897,0.93519019838412,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_045000.WAV","H1",2023-03-28 04:50:00,"04:50:00"
"175","20230328_050000.WAV",3.02848312967091,23.716562795129,0.890585895721204,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_050000.WAV","H1",2023-03-28 05:00:00,"05:00:00"
"176","20230328_051000.WAV",3.87408320189798,24.0884055462688,0.820021435233974,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_051000.WAV","H1",2023-03-28 05:10:00,"05:10:00"
"177","20230328_052000.WAV",3.77212623384899,23.0819032680631,0.800503850117858,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_052000.WAV","H1",2023-03-28 05:20:00,"05:20:00"
"178","20230328_053000.WAV",3.37287368678672,23.5281164618094,0.827803182399672,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_053000.WAV","H1",2023-03-28 05:30:00,"05:30:00"
"179","20230328_054000.WAV",3.12899232969243,24.6508356209701,0.846601832322196,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_054000.WAV","H1",2023-03-28 05:40:00,"05:40:00"
"180","20230328_055000.WAV",2.27039351492687,27.8803705145181,0.707383155904418,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_055000.WAV","H1",2023-03-28 05:50:00,"05:50:00"
"181","20230328_060000.WAV",1.56891993149512,25.7810921578512,0.46125901630406,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_060000.WAV","H1",2023-03-28 06:00:00,"06:00:00"
"182","20230328_061000.WAV",2.34689210128838,25.9132495457814,0.67566771843675,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_061000.WAV","H1",2023-03-28 06:10:00,"06:10:00"
"183","20230328_062000.WAV",2.11941376979069,27.5726107213646,0.789474782933416,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_062000.WAV","H1",2023-03-28 06:20:00,"06:20:00"
"184","20230328_063000.WAV",1.47458489079288,26.137011296376,0.262844606433598,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_063000.WAV","H1",2023-03-28 06:30:00,"06:30:00"
"185","20230328_064000.WAV",1.76953206315767,26.4391736159577,0.386071660684783,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_064000.WAV","H1",2023-03-28 06:40:00,"06:40:00"
"186","20230328_065000.WAV",2.2370085529825,25.998323199855,0.440973991026018,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_065000.WAV","H1",2023-03-28 06:50:00,"06:50:00"
"187","20230328_070000.WAV",1.70464670563743,26.2529743848744,0.36278904270455,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_070000.WAV","H1",2023-03-28 07:00:00,"07:00:00"
"188","20230328_071000.WAV",1.74869851411024,26.2567488228039,0.503629287960574,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_071000.WAV","H1",2023-03-28 07:10:00,"07:10:00"
"189","20230328_072000.WAV",1.85066108530187,26.0906704904486,0.505842525458671,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_072000.WAV","H1",2023-03-28 07:20:00,"07:20:00"
"190","20230328_073000.WAV",1.59904334484389,25.2902038206803,0.671316575394402,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_073000.WAV","H1",2023-03-28 07:30:00,"07:30:00"
"191","20230328_074000.WAV",1.62422177457826,25.0624117971349,0.862843395467782,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_074000.WAV","H1",2023-03-28 07:40:00,"07:40:00"
"192","20230328_075000.WAV",1.44777773223062,27.424765888545,0.562025704400531,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_075000.WAV","H1",2023-03-28 07:50:00,"07:50:00"
"193","20230328_080000.WAV",1.14028421542071,28.312492955432,0.516952658304146,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_080000.WAV","H1",2023-03-28 08:00:00,"08:00:00"
"194","20230328_081000.WAV",0.818579783462618,28.6399176158089,0.274260100523389,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_081000.WAV","H1",2023-03-28 08:10:00,"08:10:00"
"195","20230328_082000.WAV",1.19014225669352,28.3618808642755,0.633408014414709,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_082000.WAV","H1",2023-03-28 08:20:00,"08:20:00"
"196","20230328_083000.WAV",1.6511778676955,27.2019071809866,0.782674505996635,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_083000.WAV","H1",2023-03-28 08:30:00,"08:30:00"
"197","20230328_084000.WAV",1.27516884395891,30.3593190714126,0.718690556856782,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_084000.WAV","H1",2023-03-28 08:40:00,"08:40:00"
"198","20230328_085000.WAV",1.45569569930921,28.0949307012005,0.854703884541136,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_085000.WAV","H1",2023-03-28 08:50:00,"08:50:00"
"199","20230328_090000.WAV",1.47558718009024,27.3443106125723,0.527831351568898,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_090000.WAV","H1",2023-03-28 09:00:00,"09:00:00"
"200","20230328_091000.WAV",1.49358546461397,30.802952565675,0.816392538971148,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_091000.WAV","H1",2023-03-28 09:10:00,"09:10:00"
"201","20230328_092000.WAV",2.04617828912636,33.1051681509024,0.792064409496061,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_092000.WAV","H1",2023-03-28 09:20:00,"09:20:00"
"202","20230328_093000.WAV",1.41481466817797,28.0024240052406,0.635537478370056,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_093000.WAV","H1",2023-03-28 09:30:00,"09:30:00"
"203","20230328_094000.WAV",1.73310706724648,28.2901645403049,0.851586400858674,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_094000.WAV","H1",2023-03-28 09:40:00,"09:40:00"
"204","20230328_095000.WAV",1.19452313421321,27.7814323213595,0.526084669276662,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_095000.WAV","H1",2023-03-28 09:50:00,"09:50:00"
"205","20230328_100000.WAV",1.65887377981253,28.2267931596425,0.791694129209649,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_100000.WAV","H1",2023-03-28 10:00:00,"10:00:00"
"206","20230328_101000.WAV",1.60259305195029,30.3443941834765,0.649556148834623,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_101000.WAV","H1",2023-03-28 10:10:00,"10:10:00"
"207","20230328_102000.WAV",2.62407944800414,29.0318934187434,0.68366725951112,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_102000.WAV","H1",2023-03-28 10:20:00,"10:20:00"
"208","20230328_103000.WAV",1.36770049878946,25.6925398328016,0.626674457389396,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_103000.WAV","H1",2023-03-28 10:30:00,"10:30:00"
"209","20230328_104000.WAV",1.36931480956474,24.9699909556103,0.855001796799753,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_104000.WAV","H1",2023-03-28 10:40:00,"10:40:00"
"210","20230328_105000.WAV",1.26665658351272,25.220415221025,0.646986585541723,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_105000.WAV","H1",2023-03-28 10:50:00,"10:50:00"
"211","20230328_110000.WAV",1.32521417968857,26.0026439851367,0.554134509045775,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_110000.WAV","H1",2023-03-28 11:00:00,"11:00:00"
"212","20230328_111000.WAV",0.903445957884536,25.525608473595,0.594192015004722,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_111000.WAV","H1",2023-03-28 11:10:00,"11:10:00"
"213","20230328_112000.WAV",2.24104502426093,24.2888720787747,0.988921973735908,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_112000.WAV","H1",2023-03-28 11:20:00,"11:20:00"
"214","20230328_113000.WAV",1.05438842154449,24.9915683656894,0.648398156505279,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_113000.WAV","H1",2023-03-28 11:30:00,"11:30:00"
"215","20230328_114000.WAV",1.39051467663053,25.1123354932431,0.871317578614154,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_114000.WAV","H1",2023-03-28 11:40:00,"11:40:00"
