"","file","BIO","ACI","NDSI","name","site","datetime","time"
"216","20230328_115000.WAV",0.668510353207319,25.3313336841254,0.534896379015687,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_115000.WAV","H1",2023-03-28 11:50:00,"11:50:00"
"217","20230328_120000.WAV",0.875477424393968,25.6774628629804,0.543142697734116,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_120000.WAV","H1",2023-03-28 12:00:00,"12:00:00"
"218","20230328_121000.WAV",1.13244287258893,25.314183916292,0.448665272189588,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_121000.WAV","H1",2023-03-28 12:10:00,"12:10:00"
"219","20230328_122000.WAV",0.720250413551977,25.2976329601219,0.431261134295607,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_122000.WAV","H1",2023-03-28 12:20:00,"12:20:00"
"220","20230328_123000.WAV",1.43577122380047,25.7691967708101,0.839202579588698,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_123000.WAV","H1",2023-03-28 12:30:00,"12:30:00"
"221","20230328_124000.WAV",0.648887104172733,25.0341004752304,0.66805159291446,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_124000.WAV","H1",2023-03-28 12:40:00,"12:40:00"
"222","20230328_125000.WAV",1.08198174097311,25.3734445875199,0.63482399514829,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_125000.WAV","H1",2023-03-28 12:50:00,"12:50:00"
"223","20230328_130000.WAV",1.21579286173377,24.3502957613315,0.789939948090052,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_130000.WAV","H1",2023-03-28 13:00:00,"13:00:00"
"224","20230328_131000.WAV",1.77656494855487,25.3076023047191,0.806470593819235,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_131000.WAV","H1",2023-03-28 13:10:00,"13:10:00"
"225","20230328_132000.WAV",0.827211711904487,25.4008201342032,0.640816817946331,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_132000.WAV","H1",2023-03-28 13:20:00,"13:20:00"
"226","20230328_133000.WAV",1.13498229526223,25.7875743228014,0.714434477750961,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_133000.WAV","H1",2023-03-28 13:30:00,"13:30:00"
"227","20230328_134000.WAV",1.37814684932037,25.4887121524103,0.866860467964279,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_134000.WAV","H1",2023-03-28 13:40:00,"13:40:00"
"228","20230328_135000.WAV",1.33871166275606,24.78330176285,0.632153263527786,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_135000.WAV","H1",2023-03-28 13:50:00,"13:50:00"
"229","20230328_140000.WAV",2.1510578860408,23.8417199661646,0.964444508014967,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_140000.WAV","H1",2023-03-28 14:00:00,"14:00:00"
"230","20230328_141000.WAV",1.1447403903996,25.6261142699839,0.647238986186876,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_141000.WAV","H1",2023-03-28 14:10:00,"14:10:00"
"231","20230328_142000.WAV",2.22650062422513,25.3412229783664,0.91171599670205,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_142000.WAV","H1",2023-03-28 14:20:00,"14:20:00"
"232","20230328_143000.WAV",2.09289045152116,25.1361974792432,0.863265065323396,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_143000.WAV","H1",2023-03-28 14:30:00,"14:30:00"
"233","20230328_144000.WAV",1.91526771338413,25.4525119015532,0.762896465471056,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_144000.WAV","H1",2023-03-28 14:40:00,"14:40:00"
"234","20230328_145000.WAV",1.28740012945009,25.7924383996411,0.751300299827556,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_145000.WAV","H1",2023-03-28 14:50:00,"14:50:00"
"235","20230328_150000.WAV",0.854163889361078,26.4290865263156,0.69485049656845,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_150000.WAV","H1",2023-03-28 15:00:00,"15:00:00"
"236","20230328_151000.WAV",2.09358392694515,24.7750077266015,0.72343319030104,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_151000.WAV","H1",2023-03-28 15:10:00,"15:10:00"
"237","20230328_152000.WAV",2.18968495454459,25.5954634032836,0.680949236504569,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_152000.WAV","H1",2023-03-28 15:20:00,"15:20:00"
"238","20230328_153000.WAV",1.39874314165994,25.6185736397167,0.639894914655785,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_153000.WAV","H1",2023-03-28 15:30:00,"15:30:00"
"239","20230328_154000.WAV",1.35992739667005,25.2461084683049,0.801339265298776,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_154000.WAV","H1",2023-03-28 15:40:00,"15:40:00"
"240","20230328_155000.WAV",2.3261374197028,24.7115224327639,0.954495972002963,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_155000.WAV","H1",2023-03-28 15:50:00,"15:50:00"
"241","20230328_160000.WAV",1.68786826749249,25.4267275620442,0.710031856957947,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_160000.WAV","H1",2023-03-28 16:00:00,"16:00:00"
"242","20230328_161000.WAV",1.66650672103004,25.309113821019,0.513591167126892,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_161000.WAV","H1",2023-03-28 16:10:00,"16:10:00"
"243","20230328_162000.WAV",2.05689436520532,25.6109307467829,0.719053218021895,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_162000.WAV","H1",2023-03-28 16:20:00,"16:20:00"
"244","20230328_163000.WAV",1.53961691929729,25.7805373748767,0.663561362518121,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_163000.WAV","H1",2023-03-28 16:30:00,"16:30:00"
"245","20230328_164000.WAV",1.10118180498992,25.4514460456431,0.772169440774082,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_164000.WAV","H1",2023-03-28 16:40:00,"16:40:00"
"246","20230328_165000.WAV",1.85121372085338,24.9193965918191,0.670510799092824,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_165000.WAV","H1",2023-03-28 16:50:00,"16:50:00"
"247","20230328_170000.WAV",1.33387067234181,25.1333307418105,0.742396035755607,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_170000.WAV","H1",2023-03-28 17:00:00,"17:00:00"
"248","20230328_171000.WAV",2.04784257227828,25.1357412583204,0.513600340375149,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_171000.WAV","H1",2023-03-28 17:10:00,"17:10:00"
"249","20230328_172000.WAV",1.96474113136398,25.2366181910927,0.539395248723727,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_172000.WAV","H1",2023-03-28 17:20:00,"17:20:00"
"250","20230328_173000.WAV",2.09880186437784,24.4450589294715,0.665526512189781,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_173000.WAV","H1",2023-03-28 17:30:00,"17:30:00"
"251","20230328_174000.WAV",2.46453773259177,25.0926045041048,0.960404663407643,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_174000.WAV","H1",2023-03-28 17:40:00,"17:40:00"
"252","20230328_175000.WAV",1.9996251569522,24.3949394817879,0.915361709373686,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_175000.WAV","H1",2023-03-28 17:50:00,"17:50:00"
"253","20230328_180000.WAV",2.43798842442737,24.7226816529405,0.803957996498786,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_180000.WAV","H1",2023-03-28 18:00:00,"18:00:00"
"254","20230328_181000.WAV",0.940850476231517,26.5336003695382,0.701121247809399,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_181000.WAV","H1",2023-03-28 18:10:00,"18:10:00"
"255","20230328_182000.WAV",2.04170404162348,24.753827590432,0.737051076674512,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_182000.WAV","H1",2023-03-28 18:20:00,"18:20:00"
"256","20230328_183000.WAV",1.31322413781712,25.4640703648915,0.508993887619877,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_183000.WAV","H1",2023-03-28 18:30:00,"18:30:00"
"257","20230328_184000.WAV",1.34138547801874,25.8582904175998,0.305410667643295,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_184000.WAV","H1",2023-03-28 18:40:00,"18:40:00"
"258","20230328_185000.WAV",0.872413244059504,25.0894890491053,0.498929583032834,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_185000.WAV","H1",2023-03-28 18:50:00,"18:50:00"
"259","20230328_190000.WAV",0.810445615789508,24.9827280935717,0.705652328036238,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_190000.WAV","H1",2023-03-28 19:00:00,"19:00:00"
"260","20230328_191000.WAV",1.10789646454735,25.5636616941222,0.557178206005973,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_191000.WAV","H1",2023-03-28 19:10:00,"19:10:00"
"261","20230328_192000.WAV",0.356414304274887,25.4009146637176,0.0169725451066941,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_192000.WAV","H1",2023-03-28 19:20:00,"19:20:00"
"262","20230328_193000.WAV",0.878650868181565,25.2206260202496,4.01008995334872e-05,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_193000.WAV","H1",2023-03-28 19:30:00,"19:30:00"
"263","20230328_194000.WAV",0.762459259947596,25.3529457280916,-0.219186605254761,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_194000.WAV","H1",2023-03-28 19:40:00,"19:40:00"
"264","20230328_195000.WAV",0.512762985550678,25.2951691443028,-0.203442079359896,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_195000.WAV","H1",2023-03-28 19:50:00,"19:50:00"
"265","20230328_200000.WAV",1.65067313963528,25.0824319908015,0.411807120114475,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_200000.WAV","H1",2023-03-28 20:00:00,"20:00:00"
"266","20230328_201000.WAV",0.817781509190287,25.3769088722156,0.155257558302573,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_201000.WAV","H1",2023-03-28 20:10:00,"20:10:00"
"267","20230328_202000.WAV",0.7745738347181,25.2620908743744,0.169209921203905,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_202000.WAV","H1",2023-03-28 20:20:00,"20:20:00"
"268","20230328_203000.WAV",0.52651632449488,25.4997924036004,0.492647537019333,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_203000.WAV","H1",2023-03-28 20:30:00,"20:30:00"
"269","20230328_204000.WAV",0.540486406070407,25.71844032014,0.466837257160504,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_204000.WAV","H1",2023-03-28 20:40:00,"20:40:00"
"270","20230328_205000.WAV",0.584074590558198,26.1236736624967,0.534836491472091,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_205000.WAV","H1",2023-03-28 20:50:00,"20:50:00"
"271","20230328_210000.WAV",1.12199166832097,25.8062934348966,0.735903841194236,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_210000.WAV","H1",2023-03-28 21:00:00,"21:00:00"
"272","20230328_211000.WAV",0.825742887204741,26.4908885151403,0.657540599477901,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_211000.WAV","H1",2023-03-28 21:10:00,"21:10:00"
"273","20230328_212000.WAV",1.15238010099886,25.8287156511511,0.723099841484881,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_212000.WAV","H1",2023-03-28 21:20:00,"21:20:00"
"274","20230328_213000.WAV",0.507362363478679,25.4342220053329,0.480833778537077,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_213000.WAV","H1",2023-03-28 21:30:00,"21:30:00"
"275","20230328_214000.WAV",0.646426599257357,25.5547524199257,0.608023816397906,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_214000.WAV","H1",2023-03-28 21:40:00,"21:40:00"
"276","20230328_215000.WAV",0.509837822409144,25.3089488859562,0.44046018406706,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_215000.WAV","H1",2023-03-28 21:50:00,"21:50:00"
"277","20230328_220000.WAV",0.616879923703101,25.2923850878266,0.404485867486649,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_220000.WAV","H1",2023-03-28 22:00:00,"22:00:00"
"278","20230328_221001.WAV",0.564161364154347,25.7866360345193,0.657314363183983,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_221001.WAV","H1",2023-03-28 22:10:01,"22:10:01"
"279","20230328_222000.WAV",0.453755200344681,25.5174935168619,0.533242893917049,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_222000.WAV","H1",2023-03-28 22:20:00,"22:20:00"
"280","20230328_223000.WAV",1.19871410738921,25.3849046428291,0.684216681456703,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_223000.WAV","H1",2023-03-28 22:30:00,"22:30:00"
"281","20230328_224000.WAV",0.405766827099207,25.4462707131844,0.516952295303266,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_224000.WAV","H1",2023-03-28 22:40:00,"22:40:00"
"282","20230328_225000.WAV",0.353153879124708,25.9130994724567,0.576367485519357,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_225000.WAV","H1",2023-03-28 22:50:00,"22:50:00"
"283","20230328_230000.WAV",0.453061366103757,25.7261551013063,0.597622886032544,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_230000.WAV","H1",2023-03-28 23:00:00,"23:00:00"
"284","20230328_231000.WAV",0.462978673214244,25.4263546657429,0.555195285539892,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_231000.WAV","H1",2023-03-28 23:10:00,"23:10:00"
"285","20230328_232000.WAV",0.661919891525162,25.3905916117236,0.57259183749081,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_232000.WAV","H1",2023-03-28 23:20:00,"23:20:00"
"286","20230328_233000.WAV",0.40665200215025,25.413922021093,0.532837584027821,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_233000.WAV","H1",2023-03-28 23:30:00,"23:30:00"
"287","20230328_234000.WAV",1.30500917513854,25.5546954571262,0.769756333087507,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_234000.WAV","H1",2023-03-28 23:40:00,"23:40:00"
"288","20230328_235000.WAV",0.252276338548912,25.2244703622079,0.538809804043325,"D:/AudioMoth_data/Week_starting_230403/H1/20230328/20230328_235000.WAV","H1",2023-03-28 23:50:00,"23:50:00"
"289","20230328_000000.WAV",0.372503824152357,25.2651776530673,0.483439538002933,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_000000.WAV","H2",2023-03-28,NA
"290","20230328_001000.WAV",0.650227357805416,25.1912800968792,0.400811441614248,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_001000.WAV","H2",2023-03-28 00:10:00,"00:10:00"
"291","20230328_002000.WAV",1.0862170287929,25.2037812201724,0.411801910490446,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_002000.WAV","H2",2023-03-28 00:20:00,"00:20:00"
"292","20230328_003000.WAV",0.835576955606351,25.1455027251644,0.470825763790869,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_003000.WAV","H2",2023-03-28 00:30:00,"00:30:00"
"293","20230328_004000.WAV",0.966792168723307,25.1831205318521,0.343081529538621,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_004000.WAV","H2",2023-03-28 00:40:00,"00:40:00"
"294","20230328_005000.WAV",0.228300967243981,25.2138034413361,0.513985704652103,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_005000.WAV","H2",2023-03-28 00:50:00,"00:50:00"
"295","20230328_010000.WAV",0.977152836439387,25.2062451601236,0.552427723626904,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_010000.WAV","H2",2023-03-28 01:00:00,"01:00:00"
"296","20230328_011000.WAV",0.942406575034869,25.1093860536591,0.443143535438874,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_011000.WAV","H2",2023-03-28 01:10:00,"01:10:00"
"297","20230328_012000.WAV",0.921063158753009,28.6569705967407,0.743674629416317,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_012000.WAV","H2",2023-03-28 01:20:00,"01:20:00"
"298","20230328_013000.WAV",0.900482793771816,25.1536675044686,0.493493662834318,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_013000.WAV","H2",2023-03-28 01:30:00,"01:30:00"
"299","20230328_014000.WAV",1.02791577130699,25.2015063659148,0.660661835684851,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_014000.WAV","H2",2023-03-28 01:40:00,"01:40:00"
"300","20230328_015000.WAV",0.833529441159396,25.1490239173864,0.622936263712215,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_015000.WAV","H2",2023-03-28 01:50:00,"01:50:00"
"301","20230328_020000.WAV",0.217477447722059,25.285336933335,0.630164208514147,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_020000.WAV","H2",2023-03-28 02:00:00,"02:00:00"
"302","20230328_021000.WAV",0.844452920121569,25.2237397748456,0.488925584878135,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_021000.WAV","H2",2023-03-28 02:10:00,"02:10:00"
"303","20230328_022000.WAV",1.48850558134137,25.201578072174,0.437151983766504,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_022000.WAV","H2",2023-03-28 02:20:00,"02:20:00"
"304","20230328_023000.WAV",0.255508685771545,25.1924654063694,0.563810974952381,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_023000.WAV","H2",2023-03-28 02:30:00,"02:30:00"
"305","20230328_024000.WAV",0.941312626128185,25.175489740719,0.426729094144236,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_024000.WAV","H2",2023-03-28 02:40:00,"02:40:00"
"306","20230328_025000.WAV",0.132250911165661,25.2560992738255,0.65723913251306,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_025000.WAV","H2",2023-03-28 02:50:00,"02:50:00"
"307","20230328_030000.WAV",0.921905834310994,25.1482846337454,0.56835940107977,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_030000.WAV","H2",2023-03-28 03:00:00,"03:00:00"
"308","20230328_031000.WAV",0.099599303714511,25.1293582436138,0.655086876444346,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_031000.WAV","H2",2023-03-28 03:10:00,"03:10:00"
"309","20230328_032000.WAV",1.2562128340702,25.315092028169,0.399843857185288,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_032000.WAV","H2",2023-03-28 03:20:00,"03:20:00"
"310","20230328_033000.WAV",0.753686121007587,25.1595053410611,0.515015999526089,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_033000.WAV","H2",2023-03-28 03:30:00,"03:30:00"
"311","20230328_034000.WAV",0.583507392450772,25.198368653354,0.68040520187084,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_034000.WAV","H2",2023-03-28 03:40:00,"03:40:00"
"312","20230328_035000.WAV",1.53536583026522,25.0469334009284,0.645623169654946,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_035000.WAV","H2",2023-03-28 03:50:00,"03:50:00"
"313","20230328_040000.WAV",1.90192864880007,26.2631917571873,0.639968745870866,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_040000.WAV","H2",2023-03-28 04:00:00,"04:00:00"
"314","20230328_041000.WAV",1.09081489422279,25.038690583208,0.449219822722805,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_041000.WAV","H2",2023-03-28 04:10:00,"04:10:00"
"315","20230328_042000.WAV",1.79083889995821,24.7699469951954,0.83596253283002,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_042000.WAV","H2",2023-03-28 04:20:00,"04:20:00"
"316","20230328_043000.WAV",2.03365550699731,25.2746001303662,0.646086975486413,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_043000.WAV","H2",2023-03-28 04:30:00,"04:30:00"
"317","20230328_044000.WAV",1.55577078950005,25.0193218475107,0.517715828628637,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_044000.WAV","H2",2023-03-28 04:40:00,"04:40:00"
"318","20230328_045000.WAV",1.9567512208087,25.0724166508182,0.443882404538486,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_045000.WAV","H2",2023-03-28 04:50:00,"04:50:00"
"319","20230328_050000.WAV",1.57962895548052,25.3882043723493,0.623172106292565,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_050000.WAV","H2",2023-03-28 05:00:00,"05:00:00"
"320","20230328_051000.WAV",1.97378023884443,24.9018436033996,0.75230531738579,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_051000.WAV","H2",2023-03-28 05:10:00,"05:10:00"
"321","20230328_052000.WAV",1.55030567735472,25.0939559753881,0.438763588764494,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_052000.WAV","H2",2023-03-28 05:20:00,"05:20:00"
"322","20230328_053000.WAV",2.7192415365474,24.6060603077738,0.822482994024079,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_053000.WAV","H2",2023-03-28 05:30:00,"05:30:00"
"323","20230328_054000.WAV",1.7878098442997,26.0448843315747,0.666355935275924,"D:/AudioMoth_data/Week_starting_230403/H2/20230328/20230328_054000.WAV","H2",2023-03-28 05:40:00,"05:40:00"
