"","file","BIO","ACI","NDSI","name","site","datetime","time"
"109","20230627_180000.WAV",2.12378920522985,25.4916941925728,-0.938177306516718,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_180000.WAV","J0",2023-06-27 18:00:00,"18:00:00"
"110","20230627_181000.WAV",1.79925270576451,25.6990374930886,-0.928717649869011,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_181000.WAV","J0",2023-06-27 18:10:00,"18:10:00"
"111","20230627_182000.WAV",1.70981363426937,25.9263846809598,-0.93817600476423,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_182000.WAV","J0",2023-06-27 18:20:00,"18:20:00"
"112","20230627_183000.WAV",1.77561453057982,25.5840983573502,-0.932239050753824,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_183000.WAV","J0",2023-06-27 18:30:00,"18:30:00"
"113","20230627_184000.WAV",1.64331770247432,25.9002739659873,-0.926974722016493,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_184000.WAV","J0",2023-06-27 18:40:00,"18:40:00"
"114","20230627_185000.WAV",1.60409195295842,25.9138346223651,-0.912658404936873,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_185000.WAV","J0",2023-06-27 18:50:00,"18:50:00"
"115","20230627_190000.WAV",1.37350913008291,25.7371450181251,-0.896999643599135,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_190000.WAV","J0",2023-06-27 19:00:00,"19:00:00"
"116","20230627_191000.WAV",1.4927361306399,26.0442585815566,-0.88065415710883,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_191000.WAV","J0",2023-06-27 19:10:00,"19:10:00"
"117","20230627_192000.WAV",1.75119725278961,26.0443188695364,-0.856674834908912,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_192000.WAV","J0",2023-06-27 19:20:00,"19:20:00"
"118","20230627_193000.WAV",1.75499668334875,25.9165677497958,-0.882401975489373,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_193000.WAV","J0",2023-06-27 19:30:00,"19:30:00"
"119","20230627_194000.WAV",1.4240326678933,25.6028487774522,-0.874786698983369,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_194000.WAV","J0",2023-06-27 19:40:00,"19:40:00"
"120","20230627_195000.WAV",1.18180847912394,25.2235652278493,-0.871020983501291,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_195000.WAV","J0",2023-06-27 19:50:00,"19:50:00"
"121","20230627_200000.WAV",1.19753131460714,25.2980109611572,-0.840233699981895,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_200000.WAV","J0",2023-06-27 20:00:00,"20:00:00"
"122","20230627_201000.WAV",1.33104439635622,25.1989806299195,-0.884515983756782,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_201000.WAV","J0",2023-06-27 20:10:00,"20:10:00"
"123","20230627_202000.WAV",1.0581953453644,25.1935098883597,-0.858232678564225,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_202000.WAV","J0",2023-06-27 20:20:00,"20:20:00"
"124","20230627_203000.WAV",1.19928154825105,25.2307889073896,-0.843391987501923,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_203000.WAV","J0",2023-06-27 20:30:00,"20:30:00"
"125","20230627_204000.WAV",1.127970918612,25.2529160956335,-0.86786046842721,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_204000.WAV","J0",2023-06-27 20:40:00,"20:40:00"
"126","20230627_205000.WAV",1.19310651161146,25.2056118511696,-0.877366156576415,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_205000.WAV","J0",2023-06-27 20:50:00,"20:50:00"
"127","20230627_210000.WAV",1.0115754102681,25.1951325435465,-0.860395659146246,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_210000.WAV","J0",2023-06-27 21:00:00,"21:00:00"
"128","20230627_211000.WAV",1.12097508346415,25.1848745989924,-0.871244518589661,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_211000.WAV","J0",2023-06-27 21:10:00,"21:10:00"
"129","20230627_212000.WAV",1.00673439491744,25.3895850779842,-0.842251539781976,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_212000.WAV","J0",2023-06-27 21:20:00,"21:20:00"
"130","20230627_213000.WAV",0.639262543899942,25.2157746724347,-0.732446344694726,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_213000.WAV","J0",2023-06-27 21:30:00,"21:30:00"
"131","20230627_214000.WAV",1.14466887749348,25.0435623511857,-0.713640722968905,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_214000.WAV","J0",2023-06-27 21:40:00,"21:40:00"
"132","20230627_215000.WAV",0.77289270794821,25.1754489626364,-0.785059761353995,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_215000.WAV","J0",2023-06-27 21:50:00,"21:50:00"
"133","20230627_220000.WAV",0.746146109228806,25.189578606751,-0.797678627067235,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_220000.WAV","J0",2023-06-27 22:00:00,"22:00:00"
"134","20230627_221000.WAV",0.917175776267749,25.1211945253944,-0.833741465488331,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_221000.WAV","J0",2023-06-27 22:10:00,"22:10:00"
"135","20230627_222000.WAV",0.931546107023791,25.2502688222533,-0.856135707134953,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_222000.WAV","J0",2023-06-27 22:20:00,"22:20:00"
"136","20230627_223000.WAV",0.758818932671885,25.1671386198698,-0.811604764055289,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_223000.WAV","J0",2023-06-27 22:30:00,"22:30:00"
"137","20230627_224000.WAV",0.959306834347721,25.1870758253898,-0.817199022967487,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_224000.WAV","J0",2023-06-27 22:40:00,"22:40:00"
"138","20230627_225000.WAV",0.796312738017326,25.1922619455447,-0.843117794994949,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_225000.WAV","J0",2023-06-27 22:50:00,"22:50:00"
"139","20230627_230000.WAV",0.842368516359103,25.1810479443624,-0.789716596265992,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_230000.WAV","J0",2023-06-27 23:00:00,"23:00:00"
"140","20230627_231000.WAV",0.890849540086122,25.2189821000341,-0.717516637172319,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_231000.WAV","J0",2023-06-27 23:10:00,"23:10:00"
"141","20230627_232000.WAV",0.69803721127527,25.1750936558231,-0.795422446288312,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_232000.WAV","J0",2023-06-27 23:20:00,"23:20:00"
"142","20230627_233000.WAV",0.578814306399737,25.1990323654199,-0.727049613392908,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_233000.WAV","J0",2023-06-27 23:30:00,"23:30:00"
"143","20230627_234000.WAV",0.634693159348972,25.2192381692446,-0.799681433808167,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_234000.WAV","J0",2023-06-27 23:40:00,"23:40:00"
"144","20230627_235000.WAV",0.497238860313607,25.213849522808,-0.623362150967164,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_235000.WAV","J0",2023-06-27 23:50:00,"23:50:00"
"145","20230627_000000.WAV",0.580807288560892,25.2003111241774,-0.0301876799550276,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_000000.WAV","J1",2023-06-27,NA
"146","20230627_001000.WAV",0.614657817572222,25.5440321665549,-0.0178872484933827,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_001000.WAV","J1",2023-06-27 00:10:00,"00:10:00"
"147","20230627_002000.WAV",0.372721663012646,25.2676696008984,0.303290564471798,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_002000.WAV","J1",2023-06-27 00:20:00,"00:20:00"
"148","20230627_003000.WAV",0.384931538794937,25.2431806305228,0.310679597404256,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_003000.WAV","J1",2023-06-27 00:30:00,"00:30:00"
"149","20230627_004000.WAV",0.550130638722659,25.227222088392,-0.101815991303245,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_004000.WAV","J1",2023-06-27 00:40:00,"00:40:00"
"150","20230627_005000.WAV",0.387878458109765,25.289713547443,0.352148747240284,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_005000.WAV","J1",2023-06-27 00:50:00,"00:50:00"
"151","20230627_010000.WAV",0.641865065125519,24.9978858629448,0.474135747702809,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_010000.WAV","J1",2023-06-27 01:00:00,"01:00:00"
"152","20230627_011000.WAV",0.385399303521089,25.2452841059917,0.292151610450527,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_011000.WAV","J1",2023-06-27 01:10:00,"01:10:00"
"153","20230627_012000.WAV",0.427244411725187,25.2206256175002,0.12213784471649,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_012000.WAV","J1",2023-06-27 01:20:00,"01:20:00"
"154","20230627_013000.WAV",0.362293244856706,25.2792275732402,0.245183542473281,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_013000.WAV","J1",2023-06-27 01:30:00,"01:30:00"
"155","20230627_014000.WAV",0.363702073027966,25.3140769279747,-0.389728065606812,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_014000.WAV","J1",2023-06-27 01:40:00,"01:40:00"
"156","20230627_015000.WAV",0.492694116924376,25.1766384876007,-0.692330273222415,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_015000.WAV","J1",2023-06-27 01:50:00,"01:50:00"
"157","20230627_020000.WAV",0.712731670429979,25.2049331694645,-0.580179458518581,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_020000.WAV","J1",2023-06-27 02:00:00,"02:00:00"
"158","20230627_021000.WAV",1.26053481948695,24.9576905286259,0.369587280627012,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_021000.WAV","J1",2023-06-27 02:10:00,"02:10:00"
"159","20230627_022000.WAV",2.32544243772741,24.7989989015009,0.539033143883341,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_022000.WAV","J1",2023-06-27 02:20:00,"02:20:00"
"160","20230627_023000.WAV",1.61081331105272,24.6886981079837,0.775440736963499,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_023000.WAV","J1",2023-06-27 02:30:00,"02:30:00"
"161","20230627_024000.WAV",2.95257355715987,24.8340243732202,0.875446764319445,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_024000.WAV","J1",2023-06-27 02:40:00,"02:40:00"
"162","20230627_025000.WAV",2.20420392663527,24.7051539151813,0.700523227621041,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_025000.WAV","J1",2023-06-27 02:50:00,"02:50:00"
"163","20230627_030000.WAV",1.917804752839,24.816906845081,0.48596906485413,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_030000.WAV","J1",2023-06-27 03:00:00,"03:00:00"
"164","20230627_031000.WAV",1.82956044726426,24.4939294384576,0.370602876249327,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_031000.WAV","J1",2023-06-27 03:10:00,"03:10:00"
"165","20230627_032000.WAV",2.15064441102118,24.5950471110636,0.615597946018324,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_032000.WAV","J1",2023-06-27 03:20:00,"03:20:00"
"166","20230627_033000.WAV",1.37189726157082,24.8800283962555,0.405438308069198,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_033000.WAV","J1",2023-06-27 03:30:00,"03:30:00"
"167","20230627_034000.WAV",1.37748556482367,24.8525406993794,0.253293223006331,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_034000.WAV","J1",2023-06-27 03:40:00,"03:40:00"
"168","20230627_035000.WAV",0.962386135132366,25.3817861928368,0.600583302150119,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_035000.WAV","J1",2023-06-27 03:50:00,"03:50:00"
"169","20230627_040000.WAV",1.07719047499289,25.5957611534136,0.474350174545635,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_040000.WAV","J1",2023-06-27 04:00:00,"04:00:00"
"170","20230627_041000.WAV",1.81553458887096,25.5304830931616,0.825104178521092,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_041000.WAV","J1",2023-06-27 04:10:00,"04:10:00"
"171","20230627_042000.WAV",1.15889871329572,25.7027015455304,0.485458647000515,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_042000.WAV","J1",2023-06-27 04:20:00,"04:20:00"
"172","20230627_043000.WAV",0.950772779047706,25.8487334976538,0.299561540968238,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_043000.WAV","J1",2023-06-27 04:30:00,"04:30:00"
"173","20230627_044000.WAV",1.4497123844535,26.2133628986227,0.797556739882892,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_044000.WAV","J1",2023-06-27 04:40:00,"04:40:00"
"174","20230627_045000.WAV",0.354009334324121,26.295972424772,0.13962381501579,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_045000.WAV","J1",2023-06-27 04:50:00,"04:50:00"
"175","20230627_050000.WAV",1.17925250939431,26.8495370666273,0.165660937691004,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_050000.WAV","J1",2023-06-27 05:00:00,"05:00:00"
"176","20230627_051000.WAV",1.33259278079418,26.1019149244612,-0.099780084643223,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_051000.WAV","J1",2023-06-27 05:10:00,"05:10:00"
"177","20230627_052000.WAV",1.49475044153366,25.9953313008948,0.241855216589551,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_052000.WAV","J1",2023-06-27 05:20:00,"05:20:00"
"178","20230627_053000.WAV",1.67273034346661,26.1998421584932,0.357288980360577,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_053000.WAV","J1",2023-06-27 05:30:00,"05:30:00"
"179","20230627_054000.WAV",0.909811859501496,26.1804271127494,-0.112451911745801,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_054000.WAV","J1",2023-06-27 05:40:00,"05:40:00"
"180","20230627_055000.WAV",1.39534503717711,25.7265695717132,-0.492846868974511,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_055000.WAV","J1",2023-06-27 05:50:00,"05:50:00"
"181","20230627_060000.WAV",1.37327510520812,26.1149363065236,-0.188646197367432,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_060000.WAV","J1",2023-06-27 06:00:00,"06:00:00"
"182","20230627_061000.WAV",1.67649878469799,26.1105121605305,0.0944097964887455,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_061000.WAV","J1",2023-06-27 06:10:00,"06:10:00"
"183","20230627_062000.WAV",0.559832308461498,26.308968588796,0.120085258099621,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_062000.WAV","J1",2023-06-27 06:20:00,"06:20:00"
"184","20230627_063000.WAV",0.379697933938882,26.601277531392,0.167549295996351,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_063000.WAV","J1",2023-06-27 06:30:00,"06:30:00"
"185","20230627_064000.WAV",0.413387779899095,27.1026570695149,0.197285988367759,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_064000.WAV","J1",2023-06-27 06:40:00,"06:40:00"
"186","20230627_065000.WAV",0.359467464656949,26.6977389627582,0.258588018647695,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_065000.WAV","J1",2023-06-27 06:50:00,"06:50:00"
"187","20230627_070000.WAV",0.500293739526673,28.2111111875028,-0.0636018277950136,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_070000.WAV","J1",2023-06-27 07:00:00,"07:00:00"
"188","20230627_071000.WAV",1.24614316466915,27.2436649788416,0.203168549555858,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_071000.WAV","J1",2023-06-27 07:10:00,"07:10:00"
"189","20230627_072000.WAV",0.535982917516926,27.7480405220897,-0.115937676719175,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_072000.WAV","J1",2023-06-27 07:20:00,"07:20:00"
"190","20230627_073000.WAV",0.834471444353741,27.9258269586948,-0.0291522360738945,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_073000.WAV","J1",2023-06-27 07:30:00,"07:30:00"
"191","20230627_074000.WAV",1.27501471776922,27.1329211138324,0.00872947800402876,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_074000.WAV","J1",2023-06-27 07:40:00,"07:40:00"
"192","20230627_075000.WAV",0.816915343091348,27.2910810459007,-0.168689544391612,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_075000.WAV","J1",2023-06-27 07:50:00,"07:50:00"
"193","20230627_080000.WAV",0.570589848247761,27.4294133663128,-0.206233233996064,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_080000.WAV","J1",2023-06-27 08:00:00,"08:00:00"
"194","20230627_081000.WAV",0.529551449173629,26.6013414168714,-0.210036048374969,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_081000.WAV","J1",2023-06-27 08:10:00,"08:10:00"
"195","20230627_082000.WAV",0.6121457832983,27.1802200523528,0.312569413271457,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_082000.WAV","J1",2023-06-27 08:20:00,"08:20:00"
"196","20230627_083000.WAV",0.596330649521976,27.3647029988491,-0.168512360724843,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_083000.WAV","J1",2023-06-27 08:30:00,"08:30:00"
"197","20230627_084000.WAV",0.47911235618671,28.7412780266932,-0.067522575313754,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_084000.WAV","J1",2023-06-27 08:40:00,"08:40:00"
"198","20230627_085000.WAV",0.567727843795034,27.5473308037395,-0.459977918822325,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_085000.WAV","J1",2023-06-27 08:50:00,"08:50:00"
"199","20230627_090000.WAV",0.387095142910056,25.7026475159403,0.638241524563023,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_090000.WAV","J1",2023-06-27 09:00:00,"09:00:00"
"200","20230627_091000.WAV",0.485297367456698,25.7238501308354,0.19479420000049,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_091000.WAV","J1",2023-06-27 09:10:00,"09:10:00"
"201","20230627_092000.WAV",0.5532266304109,25.4169725859949,0.606788930479296,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_092000.WAV","J1",2023-06-27 09:20:00,"09:20:00"
"202","20230627_093000.WAV",0.712536783952188,27.8358854799675,0.436768878981178,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_093000.WAV","J1",2023-06-27 09:30:00,"09:30:00"
"203","20230627_094000.WAV",0.623704503295916,27.9737948664938,0.378544452468879,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_094000.WAV","J1",2023-06-27 09:40:00,"09:40:00"
"204","20230627_095000.WAV",0.872966144881753,27.3264036733706,0.124897310813065,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_095000.WAV","J1",2023-06-27 09:50:00,"09:50:00"
"205","20230627_100000.WAV",1.00573887887478,26.6211349263624,-0.0337787795185891,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_100000.WAV","J1",2023-06-27 10:00:00,"10:00:00"
"206","20230627_101000.WAV",0.966079085876589,27.0631974298306,0.150882779737822,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_101000.WAV","J1",2023-06-27 10:10:00,"10:10:00"
"207","20230627_102000.WAV",1.796290238457,26.7545473131331,0.589362371535629,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_102000.WAV","J1",2023-06-27 10:20:00,"10:20:00"
"208","20230627_103000.WAV",1.34272983060793,25.2837602168468,0.0817634745296306,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_103000.WAV","J1",2023-06-27 10:30:00,"10:30:00"
"209","20230627_104000.WAV",0.670338666734827,26.2654929773458,0.119071049043349,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_104000.WAV","J1",2023-06-27 10:40:00,"10:40:00"
"210","20230627_105000.WAV",1.04172920667005,26.400941771053,0.520489440686527,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_105000.WAV","J1",2023-06-27 10:50:00,"10:50:00"
"211","20230627_110000.WAV",0.777514822793715,27.4246913946729,-0.17746938572783,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_110000.WAV","J1",2023-06-27 11:00:00,"11:00:00"
"212","20230627_111000.WAV",1.1314821621566,26.7908168606669,-0.00935492831507566,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_111000.WAV","J1",2023-06-27 11:10:00,"11:10:00"
"213","20230627_112000.WAV",0.391103207243589,26.8099640163371,0.352676542054646,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_112000.WAV","J1",2023-06-27 11:20:00,"11:20:00"
"214","20230627_113000.WAV",0.437296672029554,27.5263429063097,0.232143355886582,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_113000.WAV","J1",2023-06-27 11:30:00,"11:30:00"
"215","20230627_114000.WAV",0.359478208848771,26.9348828275452,0.23221352754967,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_114000.WAV","J1",2023-06-27 11:40:00,"11:40:00"
"216","20230627_115000.WAV",0.992643676463598,28.6004741589193,0.72694562997152,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_115000.WAV","J1",2023-06-27 11:50:00,"11:50:00"
