"","file","BIO","ACI","NDSI","name","site","datetime","time"
"217","20230627_120000.WAV",0.516954255097489,27.322280357657,0.45629519873542,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_120000.WAV","J1",2023-06-27 12:00:00,"12:00:00"
"218","20230627_121000.WAV",0.474477143079708,27.9975248107286,0.344266780922977,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_121000.WAV","J1",2023-06-27 12:10:00,"12:10:00"
"219","20230627_122000.WAV",0.988031377083259,27.4297073716799,0.424255636021103,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_122000.WAV","J1",2023-06-27 12:20:00,"12:20:00"
"220","20230627_123000.WAV",1.04077364613969,27.2397515661652,0.698039124985488,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_123000.WAV","J1",2023-06-27 12:30:00,"12:30:00"
"221","20230627_124000.WAV",1.16928486746245,27.3548678577985,0.72075631018238,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_124000.WAV","J1",2023-06-27 12:40:00,"12:40:00"
"222","20230627_125000.WAV",1.21504147505445,27.9231154517356,0.680272524520613,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_125000.WAV","J1",2023-06-27 12:50:00,"12:50:00"
"223","20230627_130000.WAV",1.17656108253462,26.6561145177645,0.896579794679815,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_130000.WAV","J1",2023-06-27 13:00:00,"13:00:00"
"224","20230627_131000.WAV",0.851472799485006,27.2047470464797,0.851078003959417,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_131000.WAV","J1",2023-06-27 13:10:00,"13:10:00"
"225","20230627_132000.WAV",0.942062155014235,27.3405764069139,0.828504995125727,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_132000.WAV","J1",2023-06-27 13:20:00,"13:20:00"
"226","20230627_133000.WAV",1.19525117388481,27.4229822942395,0.879362215448677,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_133000.WAV","J1",2023-06-27 13:30:00,"13:30:00"
"227","20230627_134000.WAV",0.887462246112528,26.7932431316927,0.895356283789113,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_134000.WAV","J1",2023-06-27 13:40:00,"13:40:00"
"228","20230627_135000.WAV",1.01779724295266,27.9446807264179,0.636269105931681,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_135000.WAV","J1",2023-06-27 13:50:00,"13:50:00"
"229","20230627_140000.WAV",0.896208604830614,27.5427423723715,0.630116991112917,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_140000.WAV","J1",2023-06-27 14:00:00,"14:00:00"
"230","20230627_141000.WAV",1.29578730303574,27.3941114362833,0.763188118651143,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_141000.WAV","J1",2023-06-27 14:10:00,"14:10:00"
"231","20230627_142000.WAV",1.56022484086252,26.6333746991814,0.948741684855444,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_142000.WAV","J1",2023-06-27 14:20:00,"14:20:00"
"232","20230627_143000.WAV",1.37206378251167,27.1492246121065,0.861192814870065,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_143000.WAV","J1",2023-06-27 14:30:00,"14:30:00"
"233","20230627_144000.WAV",1.2671396893598,27.2756324956504,0.805062217583596,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_144000.WAV","J1",2023-06-27 14:40:00,"14:40:00"
"234","20230627_145000.WAV",1.03618307429776,27.6182639295962,0.7209428593002,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_145000.WAV","J1",2023-06-27 14:50:00,"14:50:00"
"235","20230627_150000.WAV",1.43008866180174,27.749694433161,0.812132294313089,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_150000.WAV","J1",2023-06-27 15:00:00,"15:00:00"
"236","20230627_151000.WAV",1.49061088486693,26.4596200285087,0.687174020819104,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_151000.WAV","J1",2023-06-27 15:10:00,"15:10:00"
"237","20230627_152000.WAV",1.41789197648382,27.0629322530393,0.701390986615607,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_152000.WAV","J1",2023-06-27 15:20:00,"15:20:00"
"238","20230627_153000.WAV",1.57401384122734,26.8361212781002,0.621355888054589,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_153000.WAV","J1",2023-06-27 15:30:00,"15:30:00"
"239","20230627_154000.WAV",1.69216922788257,26.5341624466975,0.758673900698782,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_154000.WAV","J1",2023-06-27 15:40:00,"15:40:00"
"240","20230627_155000.WAV",1.37517993417946,26.7555630994276,0.367357470511556,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_155000.WAV","J1",2023-06-27 15:50:00,"15:50:00"
"241","20230627_160000.WAV",1.4506916953859,27.129371943542,0.536524456012048,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_160000.WAV","J1",2023-06-27 16:00:00,"16:00:00"
"242","20230627_161000.WAV",1.74579410839153,26.2454973274333,0.90511234555351,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_161000.WAV","J1",2023-06-27 16:10:00,"16:10:00"
"243","20230627_162000.WAV",1.00050283160154,27.472954347347,0.774220411966838,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_162000.WAV","J1",2023-06-27 16:20:00,"16:20:00"
"244","20230627_163000.WAV",1.51857712744415,27.1278417638545,0.771188795163067,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_163000.WAV","J1",2023-06-27 16:30:00,"16:30:00"
"245","20230627_164000.WAV",1.28121640149331,27.500244584458,0.822343179932081,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_164000.WAV","J1",2023-06-27 16:40:00,"16:40:00"
"246","20230627_165000.WAV",1.54997558573709,26.2999021201924,0.557170789417676,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_165000.WAV","J1",2023-06-27 16:50:00,"16:50:00"
"247","20230627_170000.WAV",1.2406003858522,26.4736314135566,0.292493246986658,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_170000.WAV","J1",2023-06-27 17:00:00,"17:00:00"
"248","20230627_171000.WAV",0.898181971261369,25.8606329332106,0.18663472259898,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_171000.WAV","J1",2023-06-27 17:10:00,"17:10:00"
"249","20230627_172000.WAV",0.713323159288002,25.472923625959,0.0804047263588561,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_172000.WAV","J1",2023-06-27 17:20:00,"17:20:00"
"250","20230627_173000.WAV",0.751456922811746,25.3164507189691,0.217466230247578,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_173000.WAV","J1",2023-06-27 17:30:00,"17:30:00"
"251","20230627_174000.WAV",1.3344008092375,25.1843462154474,0.218686930488384,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_174000.WAV","J1",2023-06-27 17:40:00,"17:40:00"
"252","20230627_175000.WAV",1.41452702733319,25.2978123930434,0.463395390362085,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_175000.WAV","J1",2023-06-27 17:50:00,"17:50:00"
"253","20230627_180000.WAV",0.867984666904697,25.2333117736566,0.0200539052547897,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_180000.WAV","J1",2023-06-27 18:00:00,"18:00:00"
"254","20230627_181000.WAV",1.16044850457834,25.2342777470304,0.22033047190898,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_181000.WAV","J1",2023-06-27 18:10:00,"18:10:00"
"255","20230627_182000.WAV",1.43528548681804,25.3355096524917,0.728770672344684,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_182000.WAV","J1",2023-06-27 18:20:00,"18:20:00"
"256","20230627_183000.WAV",1.528451968787,25.0483995417645,0.133711581671044,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_183000.WAV","J1",2023-06-27 18:30:00,"18:30:00"
"257","20230627_184000.WAV",2.03562191399339,25.1956302912629,-0.42277388956633,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_184000.WAV","J1",2023-06-27 18:40:00,"18:40:00"
"258","20230627_185000.WAV",1.28442046743114,25.0835089516313,-0.355726315396535,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_185000.WAV","J1",2023-06-27 18:50:00,"18:50:00"
"259","20230627_190000.WAV",0.429921497134725,25.1219440434451,0.290825662171177,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_190000.WAV","J1",2023-06-27 19:00:00,"19:00:00"
"260","20230627_191000.WAV",1.15010848145102,25.1016181712276,-0.28217635445723,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_191000.WAV","J1",2023-06-27 19:10:00,"19:10:00"
"261","20230627_192000.WAV",1.42945939336467,25.1488676545749,-0.45676074689387,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_192000.WAV","J1",2023-06-27 19:20:00,"19:20:00"
"262","20230627_193000.WAV",1.47883034981962,24.894665303599,-0.00872111373424848,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_193000.WAV","J1",2023-06-27 19:30:00,"19:30:00"
"263","20230627_194000.WAV",1.36786410439711,24.7338503949607,-0.222869992770719,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_194000.WAV","J1",2023-06-27 19:40:00,"19:40:00"
"264","20230627_195000.WAV",1.70629183819409,24.7728107780906,0.116744774696501,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_195000.WAV","J1",2023-06-27 19:50:00,"19:50:00"
"265","20230627_200000.WAV",1.81209704803371,25.1323403827286,-0.275396770530727,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_200000.WAV","J1",2023-06-27 20:00:00,"20:00:00"
"266","20230627_201000.WAV",1.22531179608111,25.1495740540264,-0.738950337404291,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_201000.WAV","J1",2023-06-27 20:10:00,"20:10:00"
"267","20230627_202000.WAV",0.876906754296159,25.1800475941064,-0.64499185602585,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_202000.WAV","J1",2023-06-27 20:20:00,"20:20:00"
"268","20230627_203000.WAV",1.41315940638255,25.0256050746952,-0.324843094976522,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_203000.WAV","J1",2023-06-27 20:30:00,"20:30:00"
"269","20230627_204000.WAV",1.87753802360323,24.918929147769,0.369160129473865,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_204000.WAV","J1",2023-06-27 20:40:00,"20:40:00"
"270","20230627_205000.WAV",1.7715427948347,24.7874909409144,0.26856123772135,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_205000.WAV","J1",2023-06-27 20:50:00,"20:50:00"
"271","20230627_210000.WAV",1.40308896376762,23.9224063807289,-0.208284104925709,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_210000.WAV","J1",2023-06-27 21:00:00,"21:00:00"
"272","20230627_211000.WAV",0.991684233480276,25.1827032966869,-0.353915997211711,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_211000.WAV","J1",2023-06-27 21:10:00,"21:10:00"
"273","20230627_212000.WAV",1.26825735605772,25.3861433714079,-0.0986088298850135,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_212000.WAV","J1",2023-06-27 21:20:00,"21:20:00"
"274","20230627_213000.WAV",2.02828984925107,25.3714707920713,0.781622047026935,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_213000.WAV","J1",2023-06-27 21:30:00,"21:30:00"
"275","20230627_214000.WAV",0.969083840256768,25.2418598432391,-0.381169799465843,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_214000.WAV","J1",2023-06-27 21:40:00,"21:40:00"
"276","20230627_215000.WAV",0.897164491083473,25.3953832877578,-0.294956283898588,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_215000.WAV","J1",2023-06-27 21:50:00,"21:50:00"
"277","20230627_220000.WAV",0.736093365374024,25.5910151644431,-0.162200724989451,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_220000.WAV","J1",2023-06-27 22:00:00,"22:00:00"
"278","20230627_221000.WAV",0.829266555548565,25.5056690336817,-0.49707376499258,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_221000.WAV","J1",2023-06-27 22:10:00,"22:10:00"
"279","20230627_222000.WAV",0.80099013606364,25.3184836550175,-0.58383897068727,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_222000.WAV","J1",2023-06-27 22:20:00,"22:20:00"
"280","20230627_223000.WAV",0.590746455452223,25.3619849340904,-0.622091273187655,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_223000.WAV","J1",2023-06-27 22:30:00,"22:30:00"
"281","20230627_224000.WAV",0.930037435914107,25.355657556357,-0.769013235822493,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_224000.WAV","J1",2023-06-27 22:40:00,"22:40:00"
"282","20230627_225000.WAV",0.686256968986511,25.3926088373044,-0.659130079539871,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_225000.WAV","J1",2023-06-27 22:50:00,"22:50:00"
"283","20230627_230000.WAV",1.00333644479148,25.3888160435087,-0.624519958792247,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_230000.WAV","J1",2023-06-27 23:00:00,"23:00:00"
"284","20230627_231000.WAV",1.19032608545484,25.1943252768238,-0.243740716209636,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_231000.WAV","J1",2023-06-27 23:10:00,"23:10:00"
"285","20230627_232000.WAV",0.592240675947707,25.2458338402731,-0.541465187720535,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_232000.WAV","J1",2023-06-27 23:20:00,"23:20:00"
"286","20230627_233000.WAV",0.645985916952111,25.2463516358662,-0.559557625205482,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_233000.WAV","J1",2023-06-27 23:30:00,"23:30:00"
"287","20230627_234000.WAV",0.773031851364934,25.1396686487871,-0.578501518797241,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_234000.WAV","J1",2023-06-27 23:40:00,"23:40:00"
"288","20230627_235000.WAV",0.527104753776042,25.182104622261,-0.20925837871172,"D:/AudioMoth_data/Week_starting_230703/J1/20230627/20230627_235000.WAV","J1",2023-06-27 23:50:00,"23:50:00"
"289","20230627_000000.WAV",1.18857726633807,25.2144511594353,-0.843363477489559,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_000000.WAV","J2",2023-06-27,NA
"290","20230627_001000.WAV",1.17170651740215,25.423295921837,-0.853726482243696,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_001000.WAV","J2",2023-06-27 00:10:00,"00:10:00"
"291","20230627_002000.WAV",1.38941559875624,25.3326909761915,-0.837055473391838,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_002000.WAV","J2",2023-06-27 00:20:00,"00:20:00"
"292","20230627_003000.WAV",1.63900759236412,25.2373267928709,-0.895803983898874,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_003000.WAV","J2",2023-06-27 00:30:00,"00:30:00"
"293","20230627_004000.WAV",1.56681497795478,25.2450363860264,-0.85890797847877,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_004000.WAV","J2",2023-06-27 00:40:00,"00:40:00"
"294","20230627_005000.WAV",1.13389331574209,25.2893967516212,-0.79233202309247,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_005000.WAV","J2",2023-06-27 00:50:00,"00:50:00"
"295","20230627_010000.WAV",1.24888998209209,25.3735429616405,-0.851787770803539,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_010000.WAV","J2",2023-06-27 01:00:00,"01:00:00"
"296","20230627_011000.WAV",1.59451533599686,25.1846001628145,-0.891467843551053,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_011000.WAV","J2",2023-06-27 01:10:00,"01:10:00"
"297","20230627_012000.WAV",1.74425623019865,25.1534556579265,-0.904717662990756,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_012000.WAV","J2",2023-06-27 01:20:00,"01:20:00"
"298","20230627_013000.WAV",1.33460770514501,25.3485085541359,-0.880326246316419,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_013000.WAV","J2",2023-06-27 01:30:00,"01:30:00"
"299","20230627_014000.WAV",1.33159913933324,25.2826950464469,-0.882123317168278,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_014000.WAV","J2",2023-06-27 01:40:00,"01:40:00"
"300","20230627_015000.WAV",1.27551158153663,25.2547098067066,-0.819921958892986,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_015000.WAV","J2",2023-06-27 01:50:00,"01:50:00"
"301","20230627_020000.WAV",1.3386100472337,25.4656380624574,-0.850884780720428,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_020000.WAV","J2",2023-06-27 02:00:00,"02:00:00"
"302","20230627_021000.WAV",1.20083281048944,25.2553457742056,-0.754454175406526,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_021000.WAV","J2",2023-06-27 02:10:00,"02:10:00"
"303","20230627_022000.WAV",1.36140145612971,25.2701687506201,-0.857196616828731,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_022000.WAV","J2",2023-06-27 02:20:00,"02:20:00"
"304","20230627_023000.WAV",1.10442916323512,25.248837119229,-0.858073773503982,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_023000.WAV","J2",2023-06-27 02:30:00,"02:30:00"
"305","20230627_024000.WAV",1.30092926240688,25.3266422747511,-0.854329924943416,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_024000.WAV","J2",2023-06-27 02:40:00,"02:40:00"
"306","20230627_025000.WAV",1.39836735563378,25.2230500905594,-0.91041961221257,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_025000.WAV","J2",2023-06-27 02:50:00,"02:50:00"
"307","20230627_030000.WAV",1.45617377676911,25.258091832809,-0.856270268927885,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_030000.WAV","J2",2023-06-27 03:00:00,"03:00:00"
"308","20230627_031000.WAV",1.4175299570728,25.4600189209124,-0.852380319975081,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_031000.WAV","J2",2023-06-27 03:10:00,"03:10:00"
"309","20230627_032000.WAV",1.41222345544305,25.1706997848703,-0.806725238414004,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_032000.WAV","J2",2023-06-27 03:20:00,"03:20:00"
"310","20230627_033000.WAV",0.720428643468475,25.5756146416781,-0.63284223813175,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_033000.WAV","J2",2023-06-27 03:30:00,"03:30:00"
"311","20230627_034000.WAV",1.01395410674922,25.3494621598057,-0.813043020117142,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_034000.WAV","J2",2023-06-27 03:40:00,"03:40:00"
"312","20230627_035000.WAV",0.980096172509198,26.3924460424405,-0.839924191582858,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_035000.WAV","J2",2023-06-27 03:50:00,"03:50:00"
"313","20230627_040000.WAV",0.56702410155344,25.4268326861989,-0.51921198117696,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_040000.WAV","J2",2023-06-27 04:00:00,"04:00:00"
"314","20230627_041000.WAV",0.900604545916907,25.4227813323151,-0.771895231959413,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_041000.WAV","J2",2023-06-27 04:10:00,"04:10:00"
"315","20230627_042000.WAV",0.949066955292601,25.2170484909608,-0.798931875233945,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_042000.WAV","J2",2023-06-27 04:20:00,"04:20:00"
"316","20230627_043000.WAV",0.913069917352813,25.3367993529283,-0.736958049423504,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_043000.WAV","J2",2023-06-27 04:30:00,"04:30:00"
"317","20230627_044000.WAV",0.895731194705684,25.3747943539979,-0.785138903041246,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_044000.WAV","J2",2023-06-27 04:40:00,"04:40:00"
"318","20230627_045000.WAV",0.95970481997934,25.3224122553302,-0.700959817254708,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_045000.WAV","J2",2023-06-27 04:50:00,"04:50:00"
"319","20230627_050000.WAV",0.726071653708313,25.2718703167469,-0.722314445281209,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_050000.WAV","J2",2023-06-27 05:00:00,"05:00:00"
"320","20230627_051000.WAV",0.939281670067902,25.3598099933436,-0.757041062180066,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_051000.WAV","J2",2023-06-27 05:10:00,"05:10:00"
"321","20230627_052000.WAV",0.810383846408507,25.3244162721996,-0.731449205611367,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_052000.WAV","J2",2023-06-27 05:20:00,"05:20:00"
"322","20230627_053000.WAV",0.764693956150368,25.3960033693812,-0.737759207461737,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_053000.WAV","J2",2023-06-27 05:30:00,"05:30:00"
"323","20230627_054000.WAV",0.801159138037611,25.3014299008218,-0.705992685256855,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_054000.WAV","J2",2023-06-27 05:40:00,"05:40:00"
"324","20230627_055000.WAV",0.894658749860951,25.3704597426795,-0.766206774398978,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_055000.WAV","J2",2023-06-27 05:50:00,"05:50:00"
