"","file","BIO","ACI","NDSI","name","site","datetime","time"
"325","20230627_060000.WAV",0.862707738407206,25.388015465354,-0.747149007140288,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_060000.WAV","J2",2023-06-27 06:00:00,"06:00:00"
"326","20230627_061000.WAV",0.837181470301168,25.3741360207761,-0.793901808928085,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_061000.WAV","J2",2023-06-27 06:10:00,"06:10:00"
"327","20230627_062000.WAV",0.996739468944245,25.1674320842971,-0.192448420020469,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_062000.WAV","J2",2023-06-27 06:20:00,"06:20:00"
"328","20230627_063000.WAV",0.8825140899176,25.2336928671938,0.160610473581685,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_063000.WAV","J2",2023-06-27 06:30:00,"06:30:00"
"329","20230627_064000.WAV",1.01543728239363,25.2398248851304,0.11779411447105,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_064000.WAV","J2",2023-06-27 06:40:00,"06:40:00"
"330","20230627_065000.WAV",0.867901681382558,25.274147868714,-0.0456528854497649,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_065000.WAV","J2",2023-06-27 06:50:00,"06:50:00"
"331","20230627_070000.WAV",0.987793064594674,25.2569561524458,-0.0768478849447312,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_070000.WAV","J2",2023-06-27 07:00:00,"07:00:00"
"332","20230627_071000.WAV",1.034010416183,25.3296145726541,-0.122708299998227,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_071000.WAV","J2",2023-06-27 07:10:00,"07:10:00"
"333","20230627_072000.WAV",0.9164034721033,25.2759670764085,-0.0829725480764528,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_072000.WAV","J2",2023-06-27 07:20:00,"07:20:00"
"334","20230627_073000.WAV",1.00235110572856,25.2469706443974,-0.229597409219406,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_073000.WAV","J2",2023-06-27 07:30:00,"07:30:00"
"335","20230627_074000.WAV",1.074995924431,25.2263338077867,-0.283856424279355,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_074000.WAV","J2",2023-06-27 07:40:00,"07:40:00"
"336","20230627_075000.WAV",1.08924055422774,25.2752031498098,-0.370842565198182,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_075000.WAV","J2",2023-06-27 07:50:00,"07:50:00"
"337","20230627_080000.WAV",0.975210153991694,25.2077623958576,-0.522840691942776,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_080000.WAV","J2",2023-06-27 08:00:00,"08:00:00"
"338","20230627_081000.WAV",0.903438468493159,25.3035127406371,-0.582430205285896,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_081000.WAV","J2",2023-06-27 08:10:00,"08:10:00"
"339","20230627_082000.WAV",0.704133191681507,25.3370585517264,-0.70015491624947,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_082000.WAV","J2",2023-06-27 08:20:00,"08:20:00"
"340","20230627_083000.WAV",0.797291576766208,25.3706925026632,-0.651085824635026,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_083000.WAV","J2",2023-06-27 08:30:00,"08:30:00"
"341","20230627_084000.WAV",0.842191553916515,25.3076916952536,-0.683986606533946,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_084000.WAV","J2",2023-06-27 08:40:00,"08:40:00"
"342","20230627_085000.WAV",0.779395798754502,25.3285120192744,-0.705947413182422,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_085000.WAV","J2",2023-06-27 08:50:00,"08:50:00"
"343","20230627_090000.WAV",0.91289215560681,25.285464279515,-0.732873957145302,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_090000.WAV","J2",2023-06-27 09:00:00,"09:00:00"
"344","20230627_091000.WAV",0.851320828262288,25.2845286700755,-0.686601568990286,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_091000.WAV","J2",2023-06-27 09:10:00,"09:10:00"
"345","20230627_092000.WAV",0.690988000030082,25.3041782595934,-0.624631454153729,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_092000.WAV","J2",2023-06-27 09:20:00,"09:20:00"
"346","20230627_093000.WAV",0.837422108683624,25.2408045684268,-0.58476787352595,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_093000.WAV","J2",2023-06-27 09:30:00,"09:30:00"
"347","20230627_094000.WAV",0.767207405509574,25.3303440744906,-0.638440224918354,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_094000.WAV","J2",2023-06-27 09:40:00,"09:40:00"
"348","20230627_095000.WAV",0.746938506423227,25.3434401905895,-0.672672548126181,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_095000.WAV","J2",2023-06-27 09:50:00,"09:50:00"
"349","20230627_100000.WAV",0.822368136805951,25.2629934105184,-0.741905504131517,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_100000.WAV","J2",2023-06-27 10:00:00,"10:00:00"
"350","20230627_101000.WAV",0.798389370546038,25.3007272332471,-0.698792578635512,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_101000.WAV","J2",2023-06-27 10:10:00,"10:10:00"
"351","20230627_102000.WAV",0.962560363456112,25.3520867072657,-0.733812977594883,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_102000.WAV","J2",2023-06-27 10:20:00,"10:20:00"
"352","20230627_103000.WAV",0.981739218721578,25.2444208467836,-0.745331513934751,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_103000.WAV","J2",2023-06-27 10:30:00,"10:30:00"
"353","20230627_104000.WAV",0.791996583046342,25.2850352970764,-0.717415014917824,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_104000.WAV","J2",2023-06-27 10:40:00,"10:40:00"
"354","20230627_105000.WAV",0.683193461701721,25.2869956773352,-0.659416202282394,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_105000.WAV","J2",2023-06-27 10:50:00,"10:50:00"
"355","20230627_110000.WAV",0.849896619725372,25.3458080983971,-0.722477931412784,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_110000.WAV","J2",2023-06-27 11:00:00,"11:00:00"
"356","20230627_111000.WAV",0.758657972896007,25.2281160623533,-0.711777033296716,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_111000.WAV","J2",2023-06-27 11:10:00,"11:10:00"
"357","20230627_112000.WAV",0.629839036213112,25.3361540451882,-0.53910548980316,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_112000.WAV","J2",2023-06-27 11:20:00,"11:20:00"
"358","20230627_113000.WAV",0.74352698380841,25.2766108728447,-0.577387968513423,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_113000.WAV","J2",2023-06-27 11:30:00,"11:30:00"
"359","20230627_114000.WAV",0.798034856734705,25.3030343728688,-0.666776730649203,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_114000.WAV","J2",2023-06-27 11:40:00,"11:40:00"
"360","20230627_115000.WAV",0.766254714190565,25.237858620481,-0.594796672077634,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_115000.WAV","J2",2023-06-27 11:50:00,"11:50:00"
"361","20230627_120000.WAV",0.775101102102344,25.2613100006173,-0.614060194149293,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_120000.WAV","J2",2023-06-27 12:00:00,"12:00:00"
"362","20230627_121000.WAV",0.761720633583624,25.311046528657,-0.591105764660048,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_121000.WAV","J2",2023-06-27 12:10:00,"12:10:00"
"363","20230627_122000.WAV",0.763207884642575,25.3463120066097,-0.612538489010968,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_122000.WAV","J2",2023-06-27 12:20:00,"12:20:00"
"364","20230627_123000.WAV",0.697771945895218,25.270781008838,-0.496211689470934,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_123000.WAV","J2",2023-06-27 12:30:00,"12:30:00"
"365","20230627_124000.WAV",0.611076412507307,25.3146526743184,-0.521121744729632,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_124000.WAV","J2",2023-06-27 12:40:00,"12:40:00"
"366","20230627_125000.WAV",0.745499112976863,25.299122063007,-0.648813111815886,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_125000.WAV","J2",2023-06-27 12:50:00,"12:50:00"
"367","20230627_130000.WAV",0.596852735904046,25.2515435528666,-0.441809999304692,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_130000.WAV","J2",2023-06-27 13:00:00,"13:00:00"
"368","20230627_131000.WAV",0.754803185539858,25.2786591639759,-0.60854921373172,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_131000.WAV","J2",2023-06-27 13:10:00,"13:10:00"
"369","20230627_132000.WAV",0.757676489243548,25.3206004994102,-0.606715369102917,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_132000.WAV","J2",2023-06-27 13:20:00,"13:20:00"
"370","20230627_133000.WAV",0.687472931798826,25.26394843697,-0.517930660452129,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_133000.WAV","J2",2023-06-27 13:30:00,"13:30:00"
"371","20230627_134000.WAV",0.698366487219187,25.2274863327382,-0.440104242982686,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_134000.WAV","J2",2023-06-27 13:40:00,"13:40:00"
"372","20230627_135000.WAV",0.677469935932364,25.2948057625759,-0.558617657526369,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_135000.WAV","J2",2023-06-27 13:50:00,"13:50:00"
"373","20230627_140000.WAV",0.670819698640805,25.227213657934,-0.500490242913838,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_140000.WAV","J2",2023-06-27 14:00:00,"14:00:00"
"374","20230627_141000.WAV",0.631214110008221,25.2046864273527,-0.551788997069861,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_141000.WAV","J2",2023-06-27 14:10:00,"14:10:00"
"375","20230627_142000.WAV",0.723994223238595,25.2840121694322,-0.657458128454168,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_142000.WAV","J2",2023-06-27 14:20:00,"14:20:00"
"376","20230627_143000.WAV",0.644108737783571,25.2545931827447,-0.56001898201802,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_143000.WAV","J2",2023-06-27 14:30:00,"14:30:00"
"377","20230627_144000.WAV",0.765729126320429,25.1978833075307,-0.439748720039589,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_144000.WAV","J2",2023-06-27 14:40:00,"14:40:00"
"378","20230627_145000.WAV",0.774661929299036,25.2252281551551,-0.348409773730792,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_145000.WAV","J2",2023-06-27 14:50:00,"14:50:00"
"379","20230627_150000.WAV",0.677052427771703,25.3186040530447,-0.652488074282319,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_150000.WAV","J2",2023-06-27 15:00:00,"15:00:00"
"380","20230627_151000.WAV",0.75815021651601,25.2987850714422,-0.704524899321711,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_151000.WAV","J2",2023-06-27 15:10:00,"15:10:00"
"381","20230627_152000.WAV",0.725796264386903,25.304009816887,-0.700377550484205,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_152000.WAV","J2",2023-06-27 15:20:00,"15:20:00"
"382","20230627_153000.WAV",0.724705218487996,25.3772539553683,-0.688075922956568,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_153000.WAV","J2",2023-06-27 15:30:00,"15:30:00"
"383","20230627_154000.WAV",0.806759110574191,25.3813681841933,-0.72804347954793,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_154000.WAV","J2",2023-06-27 15:40:00,"15:40:00"
"384","20230627_155000.WAV",0.734892756150652,25.3597313455916,-0.715183233265142,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_155000.WAV","J2",2023-06-27 15:50:00,"15:50:00"
"385","20230627_160000.WAV",0.724566734106373,25.3545832479157,-0.702508825290649,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_160000.WAV","J2",2023-06-27 16:00:00,"16:00:00"
"386","20230627_161000.WAV",0.83483611617538,25.2777696088262,-0.736622348378344,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_161000.WAV","J2",2023-06-27 16:10:00,"16:10:00"
"387","20230627_162000.WAV",0.659441049177585,25.3012013789077,-0.630725019574233,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_162000.WAV","J2",2023-06-27 16:20:00,"16:20:00"
"388","20230627_163000.WAV",0.762899557766483,25.2836302964284,-0.70051167326022,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_163000.WAV","J2",2023-06-27 16:30:00,"16:30:00"
"389","20230627_164000.WAV",0.900692182023127,25.3429782093851,-0.745126723019951,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_164000.WAV","J2",2023-06-27 16:40:00,"16:40:00"
"390","20230627_165000.WAV",0.78312072221631,25.299487975148,-0.723446427101767,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_165000.WAV","J2",2023-06-27 16:50:00,"16:50:00"
"391","20230627_170000.WAV",0.900117975952283,25.2849240595069,-0.745752382592043,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_170000.WAV","J2",2023-06-27 17:00:00,"17:00:00"
"392","20230627_171000.WAV",0.845340144066727,25.2286224925058,-0.758927108347025,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_171000.WAV","J2",2023-06-27 17:10:00,"17:10:00"
"393","20230627_172000.WAV",0.943269895023679,25.3371650041459,-0.767286645945261,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_172000.WAV","J2",2023-06-27 17:20:00,"17:20:00"
"394","20230627_173000.WAV",0.987681496010065,25.234254807065,-0.754767579819677,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_173000.WAV","J2",2023-06-27 17:30:00,"17:30:00"
"395","20230627_174000.WAV",1.06434335392391,25.3495773881566,-0.762968070739448,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_174000.WAV","J2",2023-06-27 17:40:00,"17:40:00"
"396","20230627_175000.WAV",1.11094798102856,25.2952148488171,-0.751482929710708,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_175000.WAV","J2",2023-06-27 17:50:00,"17:50:00"
"397","20230627_180000.WAV",1.05234564501667,25.3478191231109,-0.764301525293699,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_180000.WAV","J2",2023-06-27 18:00:00,"18:00:00"
"398","20230627_181000.WAV",1.04532832171696,25.3322663453769,-0.753321865650697,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_181000.WAV","J2",2023-06-27 18:10:00,"18:10:00"
"399","20230627_182000.WAV",1.18252530716656,25.3472288610044,-0.776530974336444,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_182000.WAV","J2",2023-06-27 18:20:00,"18:20:00"
"400","20230627_183000.WAV",0.95229006906138,25.4311648240292,-0.771316911996287,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_183000.WAV","J2",2023-06-27 18:30:00,"18:30:00"
"401","20230627_184000.WAV",1.29195578256013,25.2197585208398,-0.780745251258868,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_184000.WAV","J2",2023-06-27 18:40:00,"18:40:00"
"402","20230627_185000.WAV",1.22334718560039,25.3617866213667,-0.767968479254578,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_185000.WAV","J2",2023-06-27 18:50:00,"18:50:00"
"403","20230627_190000.WAV",1.35449654488561,25.3007962273694,-0.756592866219095,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_190000.WAV","J2",2023-06-27 19:00:00,"19:00:00"
"404","20230627_191000.WAV",1.24428234852901,25.2495541189803,-0.764794542254371,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_191000.WAV","J2",2023-06-27 19:10:00,"19:10:00"
"405","20230627_192000.WAV",1.1301844847048,25.2542737043279,-0.763731408287426,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_192000.WAV","J2",2023-06-27 19:20:00,"19:20:00"
"406","20230627_193000.WAV",1.29076769420413,25.2660522037613,-0.785690173474068,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_193000.WAV","J2",2023-06-27 19:30:00,"19:30:00"
"407","20230627_194000.WAV",1.27801207576462,25.2940949617061,-0.760348649578325,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_194000.WAV","J2",2023-06-27 19:40:00,"19:40:00"
"408","20230627_195000.WAV",1.16171395108017,25.2819469980582,-0.730742068429463,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_195000.WAV","J2",2023-06-27 19:50:00,"19:50:00"
"409","20230627_200000.WAV",0.957116994862746,25.2649672617679,-0.774837713325646,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_200000.WAV","J2",2023-06-27 20:00:00,"20:00:00"
"410","20230627_201000.WAV",1.37754065198297,25.29992064284,-0.777216227310354,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_201000.WAV","J2",2023-06-27 20:10:00,"20:10:00"
"411","20230627_202000.WAV",1.46762429581535,25.2858608272875,-0.771272016716267,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_202000.WAV","J2",2023-06-27 20:20:00,"20:20:00"
"412","20230627_203000.WAV",1.09761856437341,25.302319862518,-0.773589650462024,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_203000.WAV","J2",2023-06-27 20:30:00,"20:30:00"
"413","20230627_204000.WAV",1.40585808353081,25.2906235654563,-0.762571924170781,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_204000.WAV","J2",2023-06-27 20:40:00,"20:40:00"
"414","20230627_205000.WAV",1.11595239988996,25.3087542815238,-0.7543365296829,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_205000.WAV","J2",2023-06-27 20:50:00,"20:50:00"
"415","20230627_210000.WAV",1.20296172876941,25.336220110274,-0.749893379447295,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_210000.WAV","J2",2023-06-27 21:00:00,"21:00:00"
"416","20230627_211000.WAV",1.16224081885876,25.4783983937175,-0.765573351326157,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_211000.WAV","J2",2023-06-27 21:10:00,"21:10:00"
"417","20230627_212000.WAV",1.27417674518385,25.1711861872631,-0.779680865638025,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_212000.WAV","J2",2023-06-27 21:20:00,"21:20:00"
"418","20230627_213000.WAV",1.4135565010681,25.2393530439817,-0.78555361164527,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_213000.WAV","J2",2023-06-27 21:30:00,"21:30:00"
"419","20230627_214000.WAV",1.37338678773265,25.2377929751374,-0.776983492620816,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_214000.WAV","J2",2023-06-27 21:40:00,"21:40:00"
"420","20230627_215000.WAV",1.18957280065488,25.1681187467062,-0.777664663188566,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_215000.WAV","J2",2023-06-27 21:50:00,"21:50:00"
"421","20230627_220000.WAV",1.10745298348519,25.2591138301329,-0.734461709364142,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_220000.WAV","J2",2023-06-27 22:00:00,"22:00:00"
"422","20230627_221000.WAV",1.23653209210404,25.2180636923937,-0.772669065347433,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_221000.WAV","J2",2023-06-27 22:10:00,"22:10:00"
"423","20230627_222000.WAV",1.28624836796464,25.3299762314159,-0.784938956116652,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_222000.WAV","J2",2023-06-27 22:20:00,"22:20:00"
"424","20230627_223000.WAV",1.44673070000723,25.348763772257,-0.796914862700358,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_223000.WAV","J2",2023-06-27 22:30:00,"22:30:00"
"425","20230627_224000.WAV",1.44727626613167,25.2540480491002,-0.78774778287572,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_224000.WAV","J2",2023-06-27 22:40:00,"22:40:00"
"426","20230627_225000.WAV",1.0950308416695,25.2142520856878,-0.807419124300746,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_225000.WAV","J2",2023-06-27 22:50:00,"22:50:00"
"427","20230627_230000.WAV",1.57838910616838,25.2082665718932,-0.808670788720234,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_230000.WAV","J2",2023-06-27 23:00:00,"23:00:00"
"428","20230627_231000.WAV",1.50450274398649,25.3682151907865,-0.77392388485237,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_231000.WAV","J2",2023-06-27 23:10:00,"23:10:00"
"429","20230627_232000.WAV",1.15528559660117,25.263149404029,-0.802535322616615,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_232000.WAV","J2",2023-06-27 23:20:00,"23:20:00"
"430","20230627_233000.WAV",1.38068561150138,25.2897270698988,-0.811178407405506,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_233000.WAV","J2",2023-06-27 23:30:00,"23:30:00"
"431","20230627_234000.WAV",1.1128608574881,25.3229352678598,-0.791369214880709,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_234000.WAV","J2",2023-06-27 23:40:00,"23:40:00"
"432","20230627_235000.WAV",1.69275412329507,25.252513279988,-0.826210189079248,"D:/AudioMoth_data/Week_starting_230703/J2/20230627/20230627_235000.WAV","J2",2023-06-27 23:50:00,"23:50:00"
